,product_id,company,country
0,7930,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
1,4583,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
2,2609,Denim Authority,"Ras Jebel, Tunisie"
3,6175,Denim Authority,"Ras Jebel, Tunisie"
4,1789,Denim Authority,"Ras Jebel, Tunisie"
5,7186,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
6,1403,SUGLOBAL TEKSTIL KONFEKSIYON SAN.A.,"Saray Tekirdag, Turquie"
7,9801,SUGLOBAL TEKSTIL KONFEKSIYON SAN.A.,"Saray Tekirdag, Turquie"
8,4930,SUGLOBAL TEKSTIL KONFEKSIYON SAN.A.,"Saray Tekirdag, Turquie"
9,1845,Denim Authority,"Ras Jebel, Tunisie"
10,5096,Denim Authority,"Ras Jebel, Tunisie"
11,6137,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
12,4133,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
13,8578,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
14,6114,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
15,3989,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
16,9225,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
17,6094,Denim Authority,"Ras Jebel, Tunisie"
18,7789,SUGLOBAL TEKSTIL KONFEKSIYON SAN.A.,"Saray Tekirdag, Turquie"
19,9125,Denim Authority,"Ras Jebel, Tunisie"
20,8837,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
21,8551,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
22,9144,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
23,5785,Denim Authority,"Ras Jebel, Tunisie"
24,1246,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
25,9951,Denim Authority,"Ras Jebel, Tunisie"
26,3634,Denim Authority,"Ras Jebel, Tunisie"
27,9643,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
28,2533,Denim Authority,"Ras Jebel, Tunisie"
29,7471,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
30,7811,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
31,7787,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
32,8432,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
33,3072,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
34,9225,Denim Authority,"Ras Jebel, Tunisie"
35,8042,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
36,9782,Denim Authority,"Ras Jebel, Tunisie"
37,2725,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
38,4558,Denim Authority,"Ras Jebel, Tunisie"
39,7043,Denim Authority,"Ras Jebel, Tunisie"
40,8036,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
41,7495,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
42,9093,Denim Authority,"Ras Jebel, Tunisie"
43,9525,Denim Authority,"Ras Jebel, Tunisie"
44,8661,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
45,8335,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
46,2006,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
47,8070,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
48,9212,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
49,8646,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
50,5750,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
51,7179,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
52,4579,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
53,7235,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
54,6825,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
55,7777,"Becri Malhas e Confeccoes, S.A.","Barcelos, Portugal"
56,4603,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
57,1300,Valerius ValÃ©rius TÃªxteis S.A.,"Barcelos, Portugal"
58,7006,Valerius Valérius Têxteis S.A.,"Barcelos, Portugal"
