,product_id,layer,material,percentage
0,1166969003,Doublure,Polyester,100.0
1,1166969003,Couche extérieure,Polyester,100.0
2,1166969003,Bordure,Polyester,100.0
3,1142215002,Doublure,Polyester,100.0
4,1142215002,Couche extérieure,Polyester,61.0
5,1142215002,Couche extérieure,Viscose,23.0
6,1142215002,Couche extérieure,Polyamide,16.0
7,1159122003,Doublure,Coton,100.0
8,1159122003,Couche extérieure,Coton,100.0
9,1159122001,Couche extérieure,Coton,100.0
10,1159122001,Doublure,Coton,100.0
11,1157667001,Couche extérieure,Polyester,99.0
12,1157667001,Couche extérieure,Élasthanne,1.0
13,1157667001,Doublure,Polyester,100.0
14,1158221001,Couche extérieure,Polyester,100.0
15,1158221001,Doublure,Polyester,100.0
16,1156096001,Semelle intérieure,Cuir,100.0
17,1156096001,Semelle extérieure,Polyuréthane,51.0
18,1156096001,Semelle extérieure,Polyuréthane thermoplastique,49.0
19,1156096001,Doublure,Cuir,100.0
20,1159124002,Couche extérieure,Polyester,100.0
21,1159502001,Couche extérieure,Polyester,97.0
22,1159502001,Couche extérieure,Élasthanne,3.0
23,1159502001,Doublure,Polyester,100.0
24,1180370002,Couche extérieure,Coton,100.0
25,1180370002,Doublure,Polyester,100.0
26,1139990003,Couche extérieure,Coton,100.0
27,1139990003,Doublure de poche,Polyester,74.0
28,1139990003,Doublure de poche,Coton,26.0
29,1157505004,Doublure de poche,Polyester,80.0
30,1157505004,Doublure de poche,Coton,20.0
31,1157505004,Couche extérieure,Coton,100.0
32,1157505003,Couche extérieure,Coton,100.0
33,1157505003,Doublure de poche,Polyester,80.0
34,1157505003,Doublure de poche,Coton,20.0
35,1121055005,,Polyester,80.0
36,1121055005,,Coton,20.0
37,1150536002,Couche extérieure,Coton,98.0
38,1150536002,Couche extérieure,Élasthanne,2.0
39,1150536002,Doublure de poche,Coton,100.0
40,1143631001,Doublure,Polyester,88.0
41,1143631001,Doublure,Élasthanne,12.0
42,1143631001,Couche extérieure,Polyester,80.0
43,1143631001,Couche extérieure,Élasthanne,20.0
44,1143741003,Doublure,Polyester,88.0
45,1143741003,Doublure,Élasthanne,12.0
46,1146993002,Doublure,Polyester,88.0
47,1146993002,Doublure,Élasthanne,12.0
48,1065604008,,Polyester,88.0
49,1065604008,,Élasthanne,12.0
50,1145749003,Doublure,Polyester,88.0
51,1145749003,Doublure,Élasthanne,12.0
52,1143696002,Doublure,Polyester,88.0
53,1143696002,Doublure,Élasthanne,12.0
54,1160136002,,Polyester,88.0
55,1160136002,,Élasthanne,12.0
56,1117683004,Couche extérieure,Polyamide,88.0
57,1117683004,Couche extérieure,Élasthanne,12.0
58,0928322113,Couche extérieure,Polyester,95.0
59,0928322113,Couche extérieure,Élasthanne,5.0
60,1144083002,Doublure,Polyester,88.0
61,1144083002,Doublure,Élasthanne,12.0
62,0953737017,Couche extérieure,Polyester,82.0
63,0953737017,Couche extérieure,Élasthanne,18.0
64,0953737017,Doublure,Polyester,88.0
65,0953737017,Doublure,Élasthanne,12.0
66,0953737017,Couche extérieure,Polyester,92.0
67,0953737017,Couche extérieure,Élasthanne,8.0
68,1046231006,Couche extérieure,Polyester,82.0
69,1046231006,Couche extérieure,Élasthanne,18.0
70,1123828004,Doublure,Polyester,88.0
71,1123828004,Doublure,Élasthanne,12.0
72,1125720006,,Polyester,88.0
73,1125720006,,Élasthanne,12.0
74,1147452001,,Polyester,88.0
75,1147452001,,Élasthanne,12.0
76,1170980001,Couche extérieure,Coton,100.0
77,1170980001,Détails,Coton,100.0
78,1170980001,Doublure,Coton,100.0
79,1170980001,Broderie,Polyester,100.0
80,1154667002,,Polyester,100.0
81,1128713015,Couche extérieure,Viscose,68.0
82,1128713015,Couche extérieure,Lin,32.0
83,1128713015,Doublure,Polyester,100.0
84,1154667001,,Polyester,100.0
85,1153870002,,Polyester,100.0
86,1163972002,,Polyester,100.0
87,1136438001,Doublure,Polyuréthane,100.0
88,1136438001,Semelle intérieure,Polyuréthane,100.0
89,1136438001,Dessus,Polyuréthane,100.0
90,0993840017,Doublure de poche,Polyester,80.0
91,0993840017,Doublure de poche,Coton,20.0
92,0993840017,Couche extérieure,Viscose,57.0
93,0993840017,Couche extérieure,Lin,43.0
94,1181795002,Couche extérieure,Coton,100.0
95,1181795002,Couche intérieure,Polyester,100.0
96,1155546001,Doublure,Polyester,100.0
97,1155546001,Couche extérieure,Coton,100.0
98,1147211002,,Coton,100.0
99,1147246001,,Coton,100.0
100,1153316001,Doublure,Polyester,93.0
101,1153316001,Doublure,Élasthanne,7.0
102,1153316001,Couche extérieure,Polyester,99.0
103,1153316001,Couche extérieure,Élasthanne,1.0
104,1065968014,Couche extérieure,Polyester,95.0
105,1065968014,Couche extérieure,Élasthanne,5.0
106,1065968014,Doublure,Polyester,93.0
107,1065968014,Doublure,Élasthanne,7.0
108,1147246002,,Polyester,93.0
109,1147246002,,Élasthanne,7.0
110,1147250001,Couche extérieure,Coton,100.0
111,1147250001,Doublure,Polyester,100.0
112,1139039002,,Polyester,100.0
113,1156885002,,Polyester,100.0
114,1170527002,,Polyester,100.0
115,1169063001,,Polyester,100.0
116,1175372002,Broderie,Polyester,100.0
117,1175372002,Couche extérieure,Coton,100.0
118,1131302001,Doublure,Polyester,100.0
119,1156868003,,Polyester,100.0
120,1162650001,,Polyester,100.0
121,1161578001,Doublure,Polyester,93.0
122,1161578001,Doublure,Élasthanne,7.0
123,1161578001,Couche extérieure,Polyester,100.0
124,1154179002,Doublure,Polyester,100.0
125,1154179002,Taille,Polyester,100.0
126,1154179002,Couche extérieure,Polyester,73.0
127,1154179002,Couche extérieure,Coton,27.0
128,1181795001,Couche intérieure,Polyester,100.0
129,1181795001,Couche extérieure,Coton,100.0
130,1186154001,Dentelle,Polyester,84.0
131,1186154001,Dentelle,Élasthanne,16.0
132,1186154001,Doublure de bonnet,Polyester,100.0
133,1186154001,Couche extérieure,Polyester,95.0
134,1186154001,Couche extérieure,Élasthanne,5.0
135,1161577002,Doublure,Polyester,95.0
136,1161577002,Doublure,Élasthanne,5.0
137,1161577002,Couche extérieure,Polyester,66.0
138,1161577002,Couche extérieure,Fibre métallisée,34.0
139,1065968016,Doublure,Polyester,95.0
140,1065968016,Doublure,Élasthanne,5.0
141,1065968016,Filet,Polyester,95.0
142,1065968016,Filet,Élasthanne,5.0
143,1065968016,Couche extérieure,Polyester,98.0
144,1065968016,Couche extérieure,Élasthanne,2.0
145,1149913002,Couche extérieure,Polyester,100.0
146,1149913002,Doublure,Polyester,100.0
147,1171268001,,Polyester,100.0
148,1169530002,,Polyester,100.0
149,1171270002,,Polyester,100.0
150,1171272001,,Polyester,100.0
151,1158197001,,Polyester,100.0
152,1171273001,,Polyester,100.0
153,1164787002,,Polyester,100.0
154,1167150002,,Polyester,100.0
155,1163482002,,Polyester,100.0
156,1155258004,Couche extérieure,Viscose,86.0
157,1155258004,Couche extérieure,Polyamide,14.0
158,1155258004,Doublure de poche,Polyester,100.0
159,1153433001,Doublure,Polyester,72.0
160,1153433001,Doublure,Coton,22.0
161,1153433001,Doublure,Viscose,6.0
162,1153433001,Dessus,Polyester,72.0
163,1153433001,Dessus,Coton,22.0
164,1153433001,Dessus,Viscose,6.0
165,1161980001,,Polyester,72.0
166,1161980001,,Coton,22.0
167,1161980001,,Viscose,6.0
168,1159608001,,Polyester,72.0
169,1159608001,,Coton,22.0
170,1159608001,,Viscose,6.0
171,1172038006,Doublure,Polyester,100.0
172,1172038006,Couche extérieure,Viscose,70.0
173,1172038006,Couche extérieure,Lin,30.0
174,1170334001,,Viscose,70.0
175,1170334001,,Lin,30.0
176,1122105006,,Viscose,70.0
177,1122105006,,Lin,30.0
178,1138003004,,Viscose,70.0
179,1138003004,,Lin,30.0
180,1169790004,,Viscose,70.0
181,1169790004,,Lin,30.0
182,1155541001,,Viscose,70.0
183,1155541001,,Lin,30.0
184,1133362002,Dessus,Polyuréthane,100.0
185,1133362002,Semelle extérieure,Polyuréthane,51.0
186,1133362002,Semelle extérieure,Polyuréthane thermoplastique,49.0
187,1133362006,Semelle extérieure,Polyuréthane,51.0
188,1133362006,Semelle extérieure,Polyuréthane thermoplastique,49.0
189,1133362006,Dessus,Polyuréthane,100.0
190,1145316001,,Polyuréthane,100.0
191,1126311007,,Polyuréthane,100.0
192,1130011001,,Polyuréthane,100.0
193,1066559006,Couche extérieure,Lin,100.0
194,1066559006,Doublure,Coton,100.0
195,1162010003,,Coton,100.0
196,1129084002,,Coton,100.0
197,1163355001,Doublure,Cuir,100.0
198,1163355001,Semelle extérieure,Éthylène-acétate de vinyle,100.0
199,1163355001,Dessus,Cuir,100.0
200,1128522002,,Cuir,100.0
201,1144829001,,Cuir,100.0
202,1128522001,,Cuir,100.0
203,1156526003,Doublure,Polyester,100.0
204,1156526003,Couche extérieure,Lin,53.0
205,1156526003,Couche extérieure,Viscose,47.0
206,1145337001,,Lin,53.0
207,1145337001,,Viscose,47.0
208,1125720005,,Lin,53.0
209,1125720005,,Viscose,47.0
210,0971104019,,Lin,53.0
211,0971104019,,Viscose,47.0
212,1126311002,,Lin,53.0
213,1126311002,,Viscose,47.0
214,0882925041,,Lin,53.0
215,0882925041,,Viscose,47.0
216,1058332025,Couche extérieure,Lin,100.0
217,1058332025,Doublure de poche,Coton,100.0
218,1157526005,,Coton,100.0
219,1154469001,,Coton,100.0
220,1154469004,,Coton,100.0
221,1055982010,,Coton,100.0
222,1157526001,,Coton,100.0
223,1154866001,,Coton,100.0
224,1169790001,,Coton,100.0
225,1167768003,,Coton,100.0
226,1164787001,,Coton,100.0
227,1137490001,,Coton,100.0
228,1135874005,,Coton,100.0
229,1133227001,,Coton,100.0
230,1141071004,Couche extérieure,Viscose,57.0
231,1141071004,Couche extérieure,Lin,43.0
232,1141071004,Doublure,Polyester,100.0
233,1164061002,,Polyester,100.0
234,1156885001,,Polyester,100.0
235,1066926010,,Polyester,100.0
236,1122105015,,Polyester,100.0
237,1069414016,Couche extérieure,Coton,85.0
238,1069414016,Couche extérieure,Viscose,10.0
239,1069414016,Couche extérieure,Élasthanne,5.0
240,1069414016,Couche extérieure,Coton,95.0
241,1069414016,Couche extérieure,Élasthanne,5.0
242,1069414016,Couche extérieure,Coton,94.0
243,1069414016,Couche extérieure,Élasthanne,5.0
244,1069414016,Couche extérieure,Viscose,1.0
245,1069414016,Doublure intérieure entrejambe,Coton,100.0
246,1178436001,,Coton,100.0
247,1130014002,,Coton,100.0
248,1153747002,Doublure,Polyuréthane,100.0
249,1153747002,Dessus,Polyuréthane,100.0
250,1155691001,,Polyuréthane,100.0
251,1167253002,,Polyuréthane,100.0
252,1132611006,Semelle extérieure,Polyuréthane thermoplastique,100.0
253,1132611006,Doublure,Polyester,100.0
254,1164422007,Doublure,Polyester,100.0
255,1164422007,Couche extérieure,Viscose,55.0
256,1164422007,Couche extérieure,Lin,45.0
257,1145299001,,Viscose,55.0
258,1145299001,,Lin,45.0
259,1169732001,,Viscose,55.0
260,1169732001,,Lin,45.0
261,1129879003,Doublure intérieure entrejambe,Coton,100.0
262,1129879003,Couche extérieure,Polyamide,96.0
263,1129879003,Couche extérieure,Élasthanne,4.0
264,1145276001,,Polyamide,96.0
265,1145276001,,Élasthanne,4.0
266,1152722002,Couche extérieure,Lin,55.0
267,1152722002,Couche extérieure,Viscose,45.0
268,1152722002,Doublure,Polyester,100.0
269,1153730002,Semelle extérieure,Polyuréthane,51.0
270,1153730002,Semelle extérieure,Polyuréthane thermoplastique,49.0
271,1153730002,Dessus,Polyester,100.0
272,1066926004,,Polyester,100.0
273,1147534003,,Polyester,100.0
274,1135874003,,Polyester,100.0
275,1004271030,,Polyester,100.0
276,1173451001,,Polyester,100.0
277,1157325001,,Polyester,100.0
278,1124621007,Doublure de poche,Polyester,100.0
279,1124621007,Couche extérieure,Viscose,82.0
280,1124621007,Couche extérieure,Lin,10.0
281,1124621007,Couche extérieure,Polyester,8.0
282,1134231012,,Viscose,82.0
283,1134231012,,Lin,10.0
284,1134231012,,Polyester,8.0
285,1066926005,,Viscose,82.0
286,1066926005,,Lin,10.0
287,1066926005,,Polyester,8.0
288,1140240003,Doublure intérieure entrejambe,Coton,100.0
289,1140240003,Couche extérieure,Polyamide,80.0
290,1140240003,Couche extérieure,Élasthanne,20.0
291,1064008007,,Polyamide,80.0
292,1064008007,,Élasthanne,20.0
293,1110159004,,Polyamide,80.0
294,1110159004,,Élasthanne,20.0
295,1182222001,,Polyamide,80.0
296,1182222001,,Élasthanne,20.0
297,1167253001,,Polyamide,80.0
298,1167253001,,Élasthanne,20.0
299,1078982006,Couche extérieure,Lin,52.0
300,1078982006,Couche extérieure,Coton,48.0
301,1078982006,Doublure,Polyester,79.0
302,1078982006,Doublure,Coton,21.0
303,1126311004,,Polyester,79.0
304,1126311004,,Coton,21.0
305,1136891001,Dessus,Coton,80.0
306,1136891001,Dessus,Jute,20.0
307,1136891001,Semelle extérieure,Caoutchouc thermoplastique,100.0
308,1136891001,Doublure,Polyester,100.0
309,1147534014,,Polyester,100.0
310,1156885003,,Polyester,100.0
311,1110119003,,Polyester,100.0
312,1154469003,,Polyester,100.0
313,1164422006,Doublure,Polyester,100.0
314,1164422006,Couche extérieure,Viscose,55.0
315,1164422006,Couche extérieure,Lin,45.0
316,1153138003,,Viscose,55.0
317,1153138003,,Lin,45.0
318,1066559010,Doublure,Coton,100.0
319,1066559010,Couche extérieure,Lin,100.0
320,1163293001,,Lin,100.0
321,0975845043,,Lin,100.0
322,1154780001,Semelle extérieure,Caoutchouc thermoplastique,100.0
323,1154780001,Doublure,Polyester,100.0
324,1154780001,Semelle intérieure,Polyuréthane,100.0
325,1171670002,,Polyuréthane,100.0
326,1156066001,,Polyuréthane,100.0
327,1141260002,Doublure,Polyamide,88.0
328,1141260002,Doublure,Élasthanne,12.0
329,1141260002,Couche extérieure,Polyamide,86.0
330,1141260002,Couche extérieure,Élasthanne,14.0
331,1141260002,Maille,Polyester,100.0
332,1163560010,,Polyester,100.0
333,1155363004,,Polyester,100.0
334,1130014005,,Polyester,100.0
335,1169530003,,Polyester,100.0
336,1143462001,Couche extérieure,Polyamide,81.0
337,1143462001,Couche extérieure,Élasthanne,19.0
338,1143462001,Doublure,Polyester,74.0
339,1143462001,Doublure,Élasthanne,26.0
340,1176080001,,Polyester,74.0
341,1176080001,,Élasthanne,26.0
342,1154595001,Doublure,Polyuréthane,100.0
343,1154595001,Semelle extérieure,Polyuréthane,51.0
344,1154595001,Semelle extérieure,Polyuréthane thermoplastique,49.0
345,1154595001,Dessus,Polyuréthane,100.0
346,1129186006,,Polyuréthane,100.0
347,1113879004,Doublure,Polyester,88.0
348,1113879004,Doublure,Élasthanne,12.0
349,1142432002,Dessus,Polyester,90.0
350,1142432002,Dessus,Coton,10.0
351,1142432002,Semelle extérieure,Caoutchouc thermoplastique,100.0
352,1142432002,Doublure,Polyester,90.0
353,1142432002,Doublure,Coton,10.0
354,1126311005,,Polyester,90.0
355,1126311005,,Coton,10.0
356,1175372001,Couche extérieure,Coton,100.0
357,1175372001,Broderie,Polyester,100.0
358,1154469007,,Polyester,100.0
359,1157526003,,Polyester,100.0
360,0762558286,,Polyester,100.0
361,1122102002,,Polyester,100.0
362,1163482001,,Polyester,100.0
363,1150834002,Doublure,Polyester,72.0
364,1150834002,Doublure,Élasthanne,28.0
365,1107358006,,Polyester,72.0
366,1107358006,,Élasthanne,28.0
367,1155540003,,Polyester,72.0
368,1155540003,,Élasthanne,28.0
369,1173260001,,Polyester,72.0
370,1173260001,,Élasthanne,28.0
371,1127204007,Couche extérieure,Viscose,92.0
372,1127204007,Couche extérieure,Polyamide,8.0
373,1127204007,Doublure,Polyester,100.0
374,1156970001,Côté,Polyamide,88.0
375,1156970001,Côté,Élasthanne,12.0
376,1156970001,Couche extérieure,Polyamide,85.0
377,1156970001,Couche extérieure,Élasthanne,15.0
378,1155288002,,Polyamide,85.0
379,1155288002,,Élasthanne,15.0
380,1058332029,Doublure de poche,Coton,100.0
381,1058332029,Couche extérieure,Lin,100.0
382,0952983005,Couche extérieure,Polyamide,86.0
383,0952983005,Couche extérieure,Élasthanne,14.0
384,0952983005,Doublure,Coton,100.0
385,1155503003,,Coton,100.0
386,1061773007,Couche extérieure,Polyamide,74.0
387,1061773007,Couche extérieure,Élasthanne,26.0
388,1061773007,Doublure intérieure entrejambe,Coton,100.0
389,1061299023,,Coton,100.0
390,0928212019,Doublure,Polyester,88.0
391,0928212019,Doublure,Élasthanne,12.0
392,1127754001,,Polyester,88.0
393,1127754001,,Élasthanne,12.0
394,1169074003,,Polyester,88.0
395,1169074003,,Élasthanne,12.0
396,1139090003,,Polyester,88.0
397,1139090003,,Élasthanne,12.0
398,1127754004,,Polyester,88.0
399,1127754004,,Élasthanne,12.0
400,1166178001,Couche extérieure,Polyester,100.0
401,1166178001,Doublure,Polyester,100.0
402,1154866003,,Polyester,100.0
403,1143649004,Couche extérieure,Polyester,80.0
404,1143649004,Couche extérieure,Élasthanne,20.0
405,1140744001,,Polyester,80.0
406,1140744001,,Élasthanne,20.0
407,1164422003,Couche extérieure,Viscose,56.0
408,1164422003,Couche extérieure,Lin,44.0
409,1164422003,Doublure,Polyester,100.0
410,1159092001,,Polyester,100.0
411,1155258005,Doublure de poche,Polyester,100.0
412,1155258005,Couche extérieure,Viscose,87.0
413,1155258005,Couche extérieure,Polyamide,13.0
414,1157397001,Semelle,Éthylène-acétate de vinyle,100.0
415,1157397001,Semelle intérieure,Éthylène-acétate de vinyle,100.0
416,1157397001,Doublure,Polyester,100.0
417,1058024003,Couche extérieure,Polyester,100.0
418,1058024003,Doublure,Polyester,100.0
419,1162406002,Couche extérieure,Polyamide,77.0
420,1162406002,Couche extérieure,Élasthanne,23.0
421,1149157004,,Polyamide,77.0
422,1149157004,,Élasthanne,23.0
423,1147534013,,Polyamide,77.0
424,1147534013,,Élasthanne,23.0
425,1082177013,Doublure,Polyester,100.0
426,1082177013,Couche extérieure,Polyester,100.0
427,1137511001,,Polyester,100.0
428,1158128002,Couche extérieure,Lin,53.0
429,1158128002,Couche extérieure,Viscose,47.0
430,1158128002,Doublure,Polyester,100.0
431,1158178001,,Polyester,100.0
432,1137241001,,Polyester,100.0
433,0954891024,Doublure de poche,Coton,100.0
434,0954891024,Couche extérieure,Lin,100.0
435,1157064001,,Lin,100.0
436,0806241025,,Lin,100.0
437,1115511003,,Lin,100.0
438,0998124028,,Lin,100.0
439,1163560012,,Lin,100.0
440,1177554001,Couche extérieure,Viscose,66.0
441,1177554001,Couche extérieure,Polyamide,30.0
442,1177554001,Couche extérieure,Élasthanne,4.0
443,1177554001,Doublure,Viscose,100.0
444,1162406001,"Côté, doublure",Polyamide,85.0
445,1162406001,"Côté, doublure",Élasthanne,15.0
446,1164406002,Couche extérieure,Viscose,55.0
447,1164406002,Couche extérieure,Lin,45.0
448,1164406002,Doublure,Polyester,100.0
449,1172425001,,Polyester,100.0
450,1152979003,Doublure,Polyester,100.0
451,1152979003,Couche extérieure,Polyester,100.0
452,1156866002,,Polyester,100.0
453,1142428004,Dessus,Polyuréthane,100.0
454,1142428004,Semelle extérieure,Éthylène-acétate de vinyle,100.0
455,1038494004,Couche extérieure,Polyester,76.0
456,1038494004,Couche extérieure,Élasthanne,24.0
457,1129084006,,Polyester,76.0
458,1129084006,,Élasthanne,24.0
459,1153934001,,Polyester,76.0
460,1153934001,,Élasthanne,24.0
461,1129084005,,Polyester,76.0
462,1129084005,,Élasthanne,24.0
463,1189391001,,Polyester,76.0
464,1189391001,,Élasthanne,24.0
465,1170527001,,Polyester,76.0
466,1170527001,,Élasthanne,24.0
467,1164047001,Doublure de poche,Polyester,100.0
468,1164047001,Couche extérieure,Polyester,53.0
469,1164047001,Couche extérieure,Viscose,47.0
470,1154185002,,Polyester,53.0
471,1154185002,,Viscose,47.0
472,1172106001,Doublure,Polyester,100.0
473,1172106001,Couche extérieure,Viscose,55.0
474,1172106001,Couche extérieure,Lin,45.0
475,1174789002,,Viscose,55.0
476,1174789002,,Lin,45.0
477,1136439001,Dessus,Coton,100.0
478,1136439001,Doublure,Coton,100.0
479,1161980002,,Coton,100.0
480,1170241001,,Coton,100.0
481,1175987001,,Coton,100.0
482,1039132008,Doublure,Polyester,79.0
483,1039132008,Doublure,Élasthanne,21.0
484,1039132008,Couche extérieure,Polyester,84.0
485,1039132008,Couche extérieure,Élasthanne,16.0
486,1156708002,Dentelle,Polyamide,100.0
487,1033497008,,Polyamide,100.0
488,1173320002,,Polyamide,100.0
489,1166875007,,Polyamide,100.0
490,1158560001,,Polyamide,100.0
491,1130072003,Doublure,Polyester,100.0
492,1130072003,Couche extérieure,Polyester,100.0
493,0928457028,Doublure,Polyester,88.0
494,0928457028,Doublure,Élasthanne,12.0
495,1160901001,Dessus,Polypropylène,100.0
496,1160901001,Doublure,Polyester,100.0
497,1150326001,Couche extérieure,Polyamide,54.0
498,1150326001,Couche extérieure,Élasthanne,46.0
499,1132611005,Dessus,Polyuréthane,100.0
500,1132611005,Semelle extérieure,Polyuréthane thermoplastique,100.0
501,1150604002,,Polyuréthane thermoplastique,100.0
502,1142424002,Semelle extérieure,Caoutchouc thermoplastique,100.0
503,1142424002,Doublure,Polyester,100.0
504,1142424002,Dessus,Polyuréthane,100.0
505,1123078002,Couche extérieure,Polyamide,77.0
506,1123078002,Couche extérieure,Élasthanne,23.0
507,1122102004,,Polyamide,77.0
508,1122102004,,Élasthanne,23.0
509,1161939001,,Polyamide,77.0
510,1161939001,,Élasthanne,23.0
511,1158192001,Doublure de poche,Polyester,100.0
512,1158192001,Couche extérieure,Polyester,100.0
513,1158192001,Doublure,Polyester,100.0
514,1139036006,,Polyester,100.0
515,1135874004,,Polyester,100.0
516,1061711008,Couche extérieure,Viscose,76.0
517,1061711008,Couche extérieure,Polyester,15.0
518,1061711008,Couche extérieure,Polyamide,9.0
519,1061711008,Doublure,Polyester,100.0
520,1136918001,Maille,Polyamide,84.0
521,1136918001,Maille,Élasthanne,16.0
522,1156066003,,Polyamide,84.0
523,1156066003,,Élasthanne,16.0
524,1159754002,Doublure de poche,Polyester,100.0
525,1159754002,Couche extérieure,Viscose,55.0
526,1159754002,Couche extérieure,Lin,45.0
527,1152719002,Doublure,Polyester,100.0
528,1152719002,Couche extérieure,Polyester,100.0
529,0919129017,Couche extérieure,Polyester,96.0
530,0919129017,Couche extérieure,Élasthanne,4.0
531,1164061003,,Polyester,96.0
532,1164061003,,Élasthanne,4.0
533,1159496002,,Polyester,96.0
534,1159496002,,Élasthanne,4.0
535,1078982004,Doublure,Polyester,79.0
536,1078982004,Doublure,Coton,21.0
537,1078982004,Couche extérieure,Lin,52.0
538,1078982004,Couche extérieure,Coton,48.0
539,1159494002,,Lin,52.0
540,1159494002,,Coton,48.0
541,1157526002,,Lin,52.0
542,1157526002,,Coton,48.0
543,1163144001,,Lin,52.0
544,1163144001,,Coton,48.0
545,1171571001,,Lin,52.0
546,1171571001,,Coton,48.0
547,1145276004,,Lin,52.0
548,1145276004,,Coton,48.0
549,1191124001,,Lin,52.0
550,1191124001,,Coton,48.0
