,product_id,layer,material,percentage
551,1163696001,,Lin,52.0
552,1163696001,,Coton,48.0
553,1134781004,,Lin,52.0
554,1134781004,,Coton,48.0
555,0971104022,,Lin,52.0
556,0971104022,,Coton,48.0
557,1157433005,,Lin,52.0
558,1157433005,,Coton,48.0
559,1069416009,,Lin,52.0
560,1069416009,,Coton,48.0
561,1172513004,Couche extérieure,Polyester,100.0
562,1172513004,Doublure,Polyester,95.0
563,1172513004,Doublure,Élasthanne,5.0
564,1051634008,Couche extérieure,Polyester,92.0
565,1051634008,Couche extérieure,Élasthanne,8.0
566,1051634008,Doublure,Polyester,88.0
567,1051634008,Doublure,Élasthanne,12.0
568,1072374006,,Polyester,88.0
569,1072374006,,Élasthanne,12.0
570,1155258002,Couche extérieure,Viscose,87.0
571,1155258002,Couche extérieure,Polyamide,13.0
572,1155258002,Doublure de poche,Polyester,100.0
573,1168432002,,Polyester,100.0
574,1154595006,Semelle extérieure,Polyuréthane,51.0
575,1154595006,Semelle extérieure,Polyuréthane thermoplastique,49.0
576,1154595006,Dessus,Polyuréthane,100.0
577,1154595006,Doublure,Polyuréthane,100.0
578,1153284002,,Polyuréthane,100.0
579,1157433004,,Polyuréthane,100.0
580,1147610003,,Polyuréthane,100.0
581,1123621003,,Polyuréthane,100.0
582,1188993001,,Polyuréthane,100.0
583,1151420003,Doublure,Coton,100.0
584,1151420003,Semelle intérieure,Coton,60.0
585,1151420003,Semelle intérieure,Jute,40.0
586,1151420003,Semelle extérieure,Caoutchouc thermoplastique,100.0
587,0919205011,Couche extérieure,Polyamide,87.0
588,0919205011,Couche extérieure,Élasthanne,13.0
589,1041723005,Doublure,Polyester,89.0
590,1041723005,Doublure,Élasthanne,11.0
591,1144763006,Couche extérieure,Coton,95.0
592,1144763006,Couche extérieure,Élasthanne,5.0
593,1140377004,Doublure,Polyester,88.0
594,1140377004,Doublure,Élasthanne,12.0
595,1167667003,,Polyester,88.0
596,1167667003,,Élasthanne,12.0
597,1144208007,Doublure de poche,Polyester,65.0
598,1144208007,Doublure de poche,Coton,35.0
599,1144208007,Couche extérieure,Coton,100.0
600,1150817001,Couche extérieure,Polyamide,81.0
601,1150817001,Couche extérieure,Élasthanne,19.0
602,1140325002,,Polyamide,81.0
603,1140325002,,Élasthanne,19.0
604,1164493001,,Polyamide,81.0
605,1164493001,,Élasthanne,19.0
606,1192309001,,Polyamide,81.0
607,1192309001,,Élasthanne,19.0
608,1191113001,Doublure,Viscose,100.0
609,1191113001,Couche extérieure,Polyester,100.0
610,1145276003,,Polyester,100.0
611,1147246003,,Polyester,100.0
612,1150326002,"Côté, doublure",Polyamide,85.0
613,1150326002,"Côté, doublure",Élasthanne,15.0
614,1128669012,Couche extérieure,Polyester,77.0
615,1128669012,Couche extérieure,Viscose,23.0
616,1128669012,Doublure,Polyester,100.0
617,1159230002,,Polyester,100.0
618,1169530004,,Polyester,100.0
619,1128595003,,Polyester,100.0
620,1130012002,,Polyester,100.0
621,1169074001,,Polyester,100.0
622,1159123002,,Polyester,100.0
623,0932278016,,Polyester,100.0
624,1142439001,Couche extérieure,Polyester,80.0
625,1142439001,Couche extérieure,Élasthanne,20.0
626,1153563001,Dessus,Polyester,100.0
627,1153563001,Semelle extérieure,Caoutchouc,100.0
628,1153563001,Dessus,Coton,100.0
629,1162567001,Doublure,Coton,100.0
630,1162567001,Couche extérieure,Coton,100.0
631,1161508001,,Coton,100.0
632,1133227005,,Coton,100.0
633,1164793002,,Coton,100.0
634,1148100001,,Coton,100.0
635,1139284002,Doublure,Polyester,95.0
636,1139284002,Doublure,Élasthanne,5.0
637,1139284002,Couche extérieure,Polyester,95.0
638,1139284002,Couche extérieure,Élasthanne,5.0
639,1164406004,Couche extérieure,Viscose,55.0
640,1164406004,Couche extérieure,Lin,45.0
641,1164406004,Doublure,Polyester,100.0
642,1145757001,Doublure,Polyester,88.0
643,1145757001,Doublure,Élasthanne,12.0
644,0762470308,,Polyester,88.0
645,0762470308,,Élasthanne,12.0
646,0928322117,Couche extérieure,Polyester,96.0
647,0928322117,Couche extérieure,Élasthanne,4.0
648,1143660002,Doublure,Polyester,88.0
649,1143660002,Doublure,Élasthanne,12.0
650,1138771005,,Polyester,88.0
651,1138771005,,Élasthanne,12.0
652,1154667005,,Polyester,88.0
653,1154667005,,Élasthanne,12.0
654,1156866003,,Polyester,88.0
655,1156866003,,Élasthanne,12.0
656,1158432002,Doublure,Lyocell,100.0
657,1158432002,Couche extérieure,Viscose,71.0
658,1158432002,Couche extérieure,Soie,29.0
659,1158698002,Couche extérieure,Polyester,95.0
660,1158698002,Couche extérieure,Élasthanne,5.0
661,1158698002,Doublure,Polyester,100.0
662,1061300010,Doublure intérieure entrejambe,Coton,100.0
663,1061300010,Couche extérieure,Polyamide,73.0
664,1061300010,Couche extérieure,Élasthanne,27.0
665,1143741001,Couche extérieure,Polyamide,88.0
666,1143741001,Couche extérieure,Élasthanne,12.0
667,1162163002,Couche extérieure,Viscose,72.0
668,1162163002,Couche extérieure,Polyamide,28.0
669,1162163002,Doublure,Polyester,80.0
670,1162163002,Doublure,Coton,20.0
671,1121065004,,Polyester,80.0
672,1121065004,,Coton,20.0
673,1172532001,Doublure,Élasthanne,95.0
674,1172532001,Doublure,Polyester,5.0
675,1172532001,Couche extérieure,Polyester,100.0
676,0979237022,,Polyester,100.0
677,1158207001,,Polyester,100.0
678,1158817002,,Polyester,100.0
679,1180209002,,Polyester,100.0
680,1158917001,,Polyester,100.0
681,0954891025,Doublure de poche,Coton,100.0
682,0954891025,Couche extérieure,Lin,100.0
683,1136819001,Doublure,Polyester,100.0
684,1136819001,Dessus,Polyester,100.0
685,1143472001,,Polyester,100.0
686,1156099002,Semelle intérieure,Jute,100.0
687,1156099002,Doublure,Cuir,100.0
688,1156099002,Semelle,Caoutchouc thermoplastique,100.0
689,1145337003,,Caoutchouc thermoplastique,100.0
690,1180939001,,Caoutchouc thermoplastique,100.0
691,1131902001,,Caoutchouc thermoplastique,100.0
692,1164422004,Couche extérieure,Viscose,55.0
693,1164422004,Couche extérieure,Lin,45.0
694,1164422004,Doublure,Polyester,100.0
695,1137680002,Couche extérieure,Viscose,76.0
696,1137680002,Couche extérieure,Lin,24.0
697,1137680002,Poche,Polyester,80.0
698,1137680002,Poche,Coton,20.0
699,1136436011,Couche extérieure,Polyester,94.0
700,1136436011,Couche extérieure,Élasthanne,6.0
701,1136436011,Dentelle,Polyamide,83.0
702,1136436011,Dentelle,Élasthanne,17.0
703,1142424001,Semelle intérieure,Coton,60.0
704,1142424001,Semelle intérieure,Jute,40.0
705,1142424001,Dessus,Polyuréthane,100.0
706,1142424001,Doublure,Polyester,100.0
707,1137490002,,Polyester,100.0
708,0559616034,Couche extérieure,Polyester,80.0
709,0559616034,Couche extérieure,Élasthanne,20.0
710,1137030003,Dessus,Polyester,97.0
711,1137030003,Dessus,Polytéréphtalate d'éthylène,3.0
712,1137030003,Doublure,Polyuréthane,100.0
713,1145749001,Doublure,Polyester,88.0
714,1145749001,Doublure,Élasthanne,12.0
715,1162183003,,Polyester,88.0
716,1162183003,,Élasthanne,12.0
717,1050247006,Doublures,Polyester,88.0
718,1050247006,Doublures,Élasthanne,12.0
719,1096331003,Couche extérieure,Polyamide,85.0
720,1096331003,Couche extérieure,Élasthanne,15.0
721,1096331003,Doublure intérieure entrejambe,Coton,100.0
722,1096331003,Dentelle,Polyamide,80.0
723,1096331003,Dentelle,Élasthanne,20.0
724,1141121006,Dentelle,Polyamide,90.0
725,1141121006,Dentelle,Élasthanne,10.0
726,1141121006,Doublure,Polyester,100.0
727,1173693001,Doublure,Polyester,100.0
728,1173693001,Couche extérieure,Lyocell,85.0
729,1173693001,Couche extérieure,Polyamide,15.0
730,1061299018,,Lyocell,85.0
731,1061299018,,Polyamide,15.0
732,1177061005,,Lyocell,85.0
733,1177061005,,Polyamide,15.0
734,1156782002,,Lyocell,85.0
735,1156782002,,Polyamide,15.0
736,1162087001,Couche extérieure,Coton,53.0
737,1162087001,Couche extérieure,Polyester,47.0
738,1162087001,Doublure,Coton,100.0
739,1164669003,Couche extérieure,Coton,100.0
740,1164669003,Doublure,Coton,100.0
741,1176740005,Couche extérieure,Viscose,100.0
742,1176740005,Doublure,Polyester,100.0
743,1159101001,Couche extérieure,Viscose,71.0
744,1159101001,Couche extérieure,Soie,29.0
745,1159101001,Doublure,Lyocell,100.0
746,1145299002,,Lyocell,100.0
747,1166178004,Couche extérieure,Polyester,100.0
748,1166178004,Doublure,Polyester,100.0
749,1163972004,,Polyester,100.0
750,1132850002,,Polyester,100.0
751,1059293011,Doublure,Polyester,82.0
752,1059293011,Doublure,Élasthanne,18.0
753,1146515004,Dessus,Polyester,100.0
754,1146515004,Doublure,Polyester,100.0
755,1122105008,,Polyester,100.0
756,1166875004,,Polyester,100.0
757,1153251001,,Polyester,100.0
758,1135925001,Doublure,Polyester,77.0
759,1135925001,Doublure,Coton,23.0
760,1135925001,Couche extérieure,Coton,100.0
761,1155580005,,Coton,100.0
762,1154185003,,Coton,100.0
763,1161742002,,Coton,100.0
764,0967097014,Doublure,Polyamide,100.0
765,1183077001,Doublure,Polyester,100.0
766,1183077001,Couche extérieure,Viscose,52.0
767,1183077001,Couche extérieure,Lin,48.0
768,1145298001,,Viscose,52.0
769,1145298001,,Lin,48.0
770,1015780031,,Viscose,52.0
771,1015780031,,Lin,48.0
772,0776746037,,Viscose,52.0
773,0776746037,,Lin,48.0
774,1142153003,,Viscose,52.0
775,1142153003,,Lin,48.0
776,1126349004,Doublure intérieure entrejambe,Coton,100.0
777,1126349004,Couche extérieure,Polyamide,85.0
778,1126349004,Couche extérieure,Élasthanne,15.0
779,1129527010,,Polyamide,85.0
780,1129527010,,Élasthanne,15.0
781,1110136005,,Polyamide,85.0
782,1110136005,,Élasthanne,15.0
783,1130118006,,Polyamide,85.0
784,1130118006,,Élasthanne,15.0
785,1094168009,Doublure intérieure entrejambe,Coton,100.0
786,1094168009,Couche extérieure,Coton,95.0
787,1094168009,Couche extérieure,Élasthanne,5.0
788,1065424008,,Coton,95.0
789,1065424008,,Élasthanne,5.0
790,1198504001,Couche extérieure,Polyester,95.0
791,1198504001,Couche extérieure,Élasthanne,5.0
792,1198504001,Doublure,Polyester,100.0
793,1161742001,,Polyester,100.0
794,1176818001,,Polyester,100.0
795,1076480005,Doublure,Polyamide,100.0
796,1143666002,Doublure,Polyester,88.0
797,1143666002,Doublure,Élasthanne,12.0
798,1143670002,Doublure,Polyester,88.0
799,1143670002,Doublure,Élasthanne,12.0
800,1157808002,Doublure,Polyester,100.0
801,1157808002,Couche extérieure,Polyester,95.0
802,1157808002,Couche extérieure,Élasthanne,5.0
803,1153087001,Doublure,Polyester,100.0
804,1153087001,Dessus,Coton,100.0
805,1139237002,Couche extérieure,Polyamide,64.0
806,1139237002,Couche extérieure,Élasthanne,36.0
807,1039132009,Couche extérieure,Polyester,84.0
808,1039132009,Couche extérieure,Élasthanne,16.0
809,1039132009,Doublure,Polyester,79.0
810,1039132009,Doublure,Élasthanne,21.0
811,1155189002,Doublure,Polyester,95.0
812,1155189002,Doublure,Élasthanne,5.0
813,1155189002,Couche extérieure,Polyester,75.0
814,1155189002,Couche extérieure,Coton,25.0
815,1164095002,Doublure,Lyocell,100.0
816,1164095002,Couche extérieure,Lin,100.0
817,1143660001,Doublure,Polyester,88.0
818,1143660001,Doublure,Élasthanne,12.0
819,1139240002,Doublure,Polyester,88.0
820,1139240002,Doublure,Élasthanne,12.0
821,1164882002,Doublure,Polyester,100.0
822,1164882002,Couche extérieure,Polyester,98.0
823,1164882002,Couche extérieure,Élasthanne,2.0
824,0762470314,,Polyester,98.0
825,0762470314,,Élasthanne,2.0
826,0929321031,Doublure,Polyester,88.0
827,0929321031,Doublure,Élasthanne,12.0
828,1049251016,,Polyester,88.0
829,1049251016,,Élasthanne,12.0
830,1130072004,Couche extérieure,Polyester,100.0
831,1130072004,Doublure,Polyester,100.0
832,1146387001,,Polyester,100.0
833,1164574001,Couche extérieure,Polyester,100.0
834,1164574001,Doublure,Polyester,100.0
835,1167701004,,Polyester,100.0
836,1137680003,Poche,Polyester,80.0
837,1137680003,Poche,Coton,20.0
838,1137680003,Couche extérieure,Viscose,85.0
839,1137680003,Couche extérieure,Lin,15.0
840,0776746036,,Viscose,85.0
841,0776746036,,Lin,15.0
842,1164189002,Couche extérieure,Soie,100.0
843,1164189002,Doublure,Lyocell,100.0
844,1123625006,,Lyocell,100.0
845,1164466001,,Lyocell,100.0
846,1146865004,Dessus,Éthylène-acétate de vinyle,100.0
847,1146865004,Semelle extérieure,Éthylène-acétate de vinyle,100.0
848,1156069004,,Éthylène-acétate de vinyle,100.0
849,1158470003,Couche extérieure,Viscose,81.0
850,1158470003,Couche extérieure,Polyamide,19.0
851,1158470003,Poche,Polyester,100.0
852,1076480006,Doublure,Polyamide,100.0
853,1157808001,Doublure,Polyester,100.0
854,1157808001,Couche extérieure,Polyester,95.0
855,1157808001,Couche extérieure,Élasthanne,5.0
856,1162120001,,Polyester,95.0
857,1162120001,,Élasthanne,5.0
858,1156720004,,Polyester,95.0
859,1156720004,,Élasthanne,5.0
860,1131593004,,Polyester,95.0
861,1131593004,,Élasthanne,5.0
862,1140021004,,Polyester,95.0
863,1140021004,,Élasthanne,5.0
864,1175999001,,Polyester,95.0
865,1175999001,,Élasthanne,5.0
866,1163470002,Doublure,Viscose,100.0
867,1163470002,Couche extérieure,Soie,100.0
868,1156771002,Dentelle,Polyamide,100.0
869,1156771002,Doublure intérieure entrejambe,Viscose,100.0
870,1156771002,Couche extérieure,Polyamide,74.0
871,1156771002,Couche extérieure,Élasthanne,26.0
872,1171752003,,Polyamide,74.0
873,1171752003,,Élasthanne,26.0
874,1129988003,,Polyamide,74.0
875,1129988003,,Élasthanne,26.0
876,1030655006,,Polyamide,74.0
877,1030655006,,Élasthanne,26.0
878,1159008002,,Polyamide,74.0
879,1159008002,,Élasthanne,26.0
880,1153656005,Couche extérieure,Coton,95.0
881,1153656005,Couche extérieure,Élasthanne,5.0
882,1145738002,Couche extérieure,Polyester,80.0
883,1145738002,Couche extérieure,Élasthanne,20.0
884,1164406003,Doublure,Polyester,100.0
885,1164406003,Couche extérieure,Viscose,55.0
886,1164406003,Couche extérieure,Lin,45.0
887,1147832001,Doublure,Coton,100.0
888,1147832001,Couche extérieure,Polyester,94.0
889,1147832001,Couche extérieure,Élasthanne,6.0
890,1129986002,,Polyester,94.0
891,1129986002,,Élasthanne,6.0
892,1128588004,,Polyester,94.0
893,1128588004,,Élasthanne,6.0
894,1139778003,,Polyester,94.0
895,1139778003,,Élasthanne,6.0
896,1123777003,,Polyester,94.0
897,1123777003,,Élasthanne,6.0
898,1002471040,,Polyester,94.0
899,1002471040,,Élasthanne,6.0
900,1141200004,Doublure intérieure entrejambe,Coton,100.0
901,1141200004,Couche extérieure,Coton,95.0
902,1141200004,Couche extérieure,Élasthanne,5.0
903,1191105001,,Coton,95.0
904,1191105001,,Élasthanne,5.0
905,1115592013,Doublure,Polyester,85.0
906,1115592013,Doublure,Élasthanne,15.0
907,1154467001,,Polyester,85.0
908,1154467001,,Élasthanne,15.0
909,0928322111,Couche extérieure,Polyester,80.0
910,0928322111,Couche extérieure,Élasthanne,20.0
911,1030655009,,Polyester,80.0
912,1030655009,,Élasthanne,20.0
913,1164762003,,Polyester,80.0
914,1164762003,,Élasthanne,20.0
915,1151507002,Dessus,Polyester,84.0
916,1151507002,Dessus,Élastodiène,16.0
917,1151507002,Semelle intérieure,Éthylène-acétate de vinyle,100.0
918,1151507002,Doublure,Polyester,100.0
919,1156793004,Couche extérieure,Polyester,100.0
920,1156793004,Doublure,Polyester,100.0
921,1058346007,Doublure de poche,Coton,100.0
922,1058346007,Couche extérieure,Coton,100.0
923,1164882001,Couche extérieure,Polyester,98.0
924,1164882001,Couche extérieure,Élasthanne,2.0
925,1164882001,Doublure,Polyester,100.0
926,1158927002,Couche extérieure,Polyester,70.0
927,1158927002,Couche extérieure,Polyamide,30.0
928,1140325003,,Polyester,70.0
929,1140325003,,Polyamide,30.0
930,1174789001,,Polyester,70.0
931,1174789001,,Polyamide,30.0
932,1136437006,,Polyester,70.0
933,1136437006,,Polyamide,30.0
934,1154509003,,Polyester,70.0
935,1154509003,,Polyamide,30.0
936,1160003001,Doublure,Coton,95.0
937,1160003001,Doublure,Élasthanne,5.0
938,1160003001,Couche extérieure,Polyester,99.0
939,1160003001,Couche extérieure,Élasthanne,1.0
940,1170059002,,Polyester,99.0
941,1170059002,,Élasthanne,1.0
942,1150375001,Couche extérieure,Polyamide,80.0
943,1150375001,Couche extérieure,Élasthanne,20.0
944,1150375001,Doublure intérieure entrejambe,Coton,100.0
945,1150375001,Maille,Polyamide,88.0
946,1150375001,Maille,Élasthanne,12.0
947,1115620006,Couche extérieure,Polyamide,82.0
948,1115620006,Couche extérieure,Élasthanne,18.0
949,1115620006,Doublure,Polyester,76.0
950,1115620006,Doublure,Élasthanne,24.0
951,1161111001,Couche extérieure,Coton,67.0
952,1161111001,Couche extérieure,Polyester,33.0
953,1059266006,Couche extérieure,Polyester,86.0
954,1059266006,Couche extérieure,Élasthanne,14.0
955,1158836001,,Polyester,86.0
956,1158836001,,Élasthanne,14.0
957,1143660005,Doublure,Polyester,88.0
958,1143660005,Doublure,Élasthanne,12.0
959,1131293003,,Polyester,88.0
960,1131293003,,Élasthanne,12.0
961,1195782001,,Polyester,88.0
962,1195782001,,Élasthanne,12.0
963,1134175003,Dessus,Polyuréthane,100.0
964,1134175003,Doublure,Polyester,100.0
965,1164047003,Couche extérieure,Polyester,53.0
966,1164047003,Couche extérieure,Viscose,47.0
967,1164047003,Doublure de poche,Polyester,100.0
968,1183771001,,Polyester,100.0
969,1184791003,,Polyester,100.0
970,0928322110,Doublure,Polyester,88.0
971,0928322110,Doublure,Élasthanne,12.0
972,1173103002,,Polyester,88.0
973,1173103002,,Élasthanne,12.0
974,1158927001,,Polyester,88.0
975,1158927001,,Élasthanne,12.0
976,1121065012,,Polyester,88.0
977,1121065012,,Élasthanne,12.0
978,1143719001,,Polyester,88.0
979,1143719001,,Élasthanne,12.0
980,0776746035,,Polyester,88.0
981,0776746035,,Élasthanne,12.0
982,1160495002,Doublure,Polyester,100.0
983,1160495002,Couche extérieure,Polyester,93.0
984,1160495002,Couche extérieure,Élasthanne,7.0
985,1129032003,,Polyester,93.0
986,1129032003,,Élasthanne,7.0
987,1122069003,,Polyester,93.0
988,1122069003,,Élasthanne,7.0
989,1182180002,,Polyester,93.0
990,1182180002,,Élasthanne,7.0
991,1139237001,Doublure,Polyester,88.0
992,1139237001,Doublure,Élasthanne,12.0
993,1139241002,Doublure,Polyester,88.0
994,1139241002,Doublure,Élasthanne,12.0
995,1198400001,Couche extérieure,Polyester,95.0
996,1198400001,Couche extérieure,Élasthanne,5.0
997,1198400001,Doublure,Polyester,95.0
998,1198400001,Doublure,Élasthanne,5.0
999,1175980001,,Polyester,95.0
1000,1175980001,,Élasthanne,5.0
1001,1167592001,Couche extérieure,Viscose,53.0
1002,1167592001,Couche extérieure,Polyester,46.0
1003,1167592001,Couche extérieure,Élasthanne,1.0
1004,1167592001,Doublure de poche,Polyester,100.0
1005,1168890001,,Polyester,100.0
1006,1135356004,,Polyester,100.0
1007,1155896002,,Polyester,100.0
1008,1171004003,,Polyester,100.0
1009,1182169002,,Polyester,100.0
1010,1144763003,Couche extérieure,Coton,96.0
1011,1144763003,Couche extérieure,Élasthanne,4.0
1012,1161640001,,Coton,96.0
1013,1161640001,,Élasthanne,4.0
1014,1114608006,Couche extérieure,Polyester,96.0
1015,1114608006,Couche extérieure,Élasthanne,4.0
1016,1139739003,,Polyester,96.0
1017,1139739003,,Élasthanne,4.0
1018,0937413014,Couche extérieure,Polyamide,75.0
1019,0937413014,Couche extérieure,Élasthanne,25.0
1020,0937413014,Dentelle,Polyamide,89.0
1021,0937413014,Dentelle,Élasthanne,11.0
1022,0937413014,Doublure intérieure entrejambe,Coton,100.0
1023,1110152002,Couche extérieure,Coton,100.0
1024,1110152002,Doublure de poche,Coton,65.0
1025,1110152002,Doublure de poche,Polyester,35.0
1026,1144751001,Doublure,Polyester,92.0
1027,1144751001,Doublure,Élasthanne,8.0
1028,1144751001,Couche extérieure,Polyamide,80.0
1029,1144751001,Couche extérieure,Élasthanne,20.0
1030,1145855003,Doublure,Polyester,88.0
1031,1145855003,Doublure,Élasthanne,12.0
1032,1136382002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1033,1136382002,Dessus,Polyamide,100.0
1034,1134472002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1035,1134472002,Semelle intérieure,Coton,60.0
1036,1134472002,Semelle intérieure,Jute,40.0
1037,1134472002,Dessus,Polyester,100.0
1038,1128579004,,Polyester,100.0
1039,1161121001,Dessus,Polyuréthane,100.0
1040,1161121001,Semelle extérieure,Caoutchouc thermoplastique,100.0
1041,1123078006,"Côté, doublure",Polyamide,85.0
1042,1123078006,"Côté, doublure",Élasthanne,15.0
1043,1156896001,Couche extérieure,Polyester,84.0
1044,1156896001,Couche extérieure,Élasthanne,16.0
1045,1156896001,Dentelle,Polyamide,85.0
1046,1156896001,Dentelle,Élasthanne,15.0
1047,1137030001,Semelle extérieure,Polyuréthane,51.0
1048,1137030001,Semelle extérieure,Polyuréthane thermoplastique,49.0
1049,1137030001,Doublure,Polyuréthane,100.0
1050,1161508003,,Polyuréthane,100.0
1051,1147449006,,Polyuréthane,100.0
1052,1150835001,Couche extérieure,Polyester,85.0
1053,1150835001,Couche extérieure,Élasthanne,15.0
1054,1135364012,,Polyester,85.0
1055,1135364012,,Élasthanne,15.0
1056,1161644001,Couche extérieure,Lin,52.0
1057,1161644001,Couche extérieure,Viscose,48.0
1058,1161644001,Doublure,Coton,100.0
1059,1173670002,,Coton,100.0
1060,1084218009,,Coton,100.0
1061,1173451003,,Coton,100.0
1062,1060964004,,Coton,100.0
1063,1157805002,Couche extérieure,Polyester,85.0
1064,1157805002,Couche extérieure,Élasthanne,15.0
1065,1157805002,Doublure,Polyester,85.0
1066,1157805002,Doublure,Élasthanne,15.0
1067,1084229012,,Polyester,85.0
1068,1084229012,,Élasthanne,15.0
1069,1161951002,Couche extérieure,Lin,53.0
1070,1161951002,Couche extérieure,Viscose,47.0
1071,1161951002,Doublure,Coton,100.0
1072,1153290001,Doublure,Polyester,100.0
1073,1153290001,Couche extérieure,Viscose,100.0
1074,1070832006,Dessus,Jute,56.0
1075,1070832006,Dessus,Coton,44.0
1076,1070832006,Dessus,Polyester,72.0
1077,1070832006,Dessus,Coton,22.0
1078,1070832006,Dessus,Viscose,6.0
1079,1070832006,Doublure,Polyester,100.0
1080,1070832006,Semelle extérieure,Caoutchouc thermoplastique,100.0
1081,1153745001,Doublure,Polyuréthane,100.0
1082,1153745001,Semelle extérieure,Caoutchouc thermoplastique,100.0
1083,1147832003,Doublure,Coton,100.0
1084,1147832003,Couche extérieure,Polyester,94.0
1085,1147832003,Couche extérieure,Élasthanne,6.0
1086,1173432001,,Polyester,94.0
1087,1173432001,,Élasthanne,6.0
1088,1130118003,,Polyester,94.0
