,product_id,layer,material,percentage
1089,1130118003,,Élasthanne,6.0
1090,1135085004,,Polyester,94.0
1091,1135085004,,Élasthanne,6.0
1092,1114253007,,Polyester,94.0
1093,1114253007,,Élasthanne,6.0
1094,1158221002,Couche extérieure,Polyester,100.0
1095,1158221002,Doublure,Polyester,100.0
1096,1140325001,,Polyester,100.0
1097,1089883003,,Polyester,100.0
1098,1185691004,,Polyester,100.0
1099,1138833005,,Polyester,100.0
1100,1138833005,,Polyester,100.0
1101,1134783008,,Polyester,100.0
1102,1194781001,,Polyester,100.0
1103,1026876009,,Polyester,100.0
1104,1141089001,Doublure,Polyuréthane,100.0
1105,1141089001,Dessus,Polyuréthane,100.0
1106,1130461006,,Polyuréthane,100.0
1107,1075646028,Doublure intérieure entrejambe,Coton,100.0
1108,1075646028,Dentelle,Polyamide,96.0
1109,1075646028,Dentelle,Élasthanne,4.0
1110,1072374007,,Polyamide,96.0
1111,1072374007,,Élasthanne,4.0
1112,1145833001,Doublure,Polyester,88.0
1113,1145833001,Doublure,Élasthanne,12.0
1114,1162521001,,Polyester,88.0
1115,1162521001,,Élasthanne,12.0
1116,1143649005,Couche extérieure,Polyester,80.0
1117,1143649005,Couche extérieure,Élasthanne,20.0
1118,1169571001,,Polyester,80.0
1119,1169571001,,Élasthanne,20.0
1120,1146395001,Doublure,Polyester,89.0
1121,1146395001,Doublure,Élasthanne,11.0
1122,1155748005,,Polyester,89.0
1123,1155748005,,Élasthanne,11.0
1124,1150536006,Doublure de poche,Coton,100.0
1125,1150536006,Couche extérieure,Coton,98.0
1126,1150536006,Couche extérieure,Élasthanne,2.0
1127,1168764001,Doublure,Coton,100.0
1128,1168764001,Dessus,Coton,80.0
1129,1168764001,Dessus,Polyester,20.0
1130,1156872001,Doublure,Coton,100.0
1131,1156872001,Couche extérieure,Coton,100.0
1132,1153095001,Couche extérieure,Polyester,100.0
1133,1153095001,Doublure,Polyester,100.0
1134,1163965001,,Polyester,100.0
1135,0980930031,,Polyester,100.0
1136,0773757020,,Polyester,100.0
1137,1134790001,,Polyester,100.0
1138,1149170001,Doublure de poche,Polyester,80.0
1139,1149170001,Doublure de poche,Coton,20.0
1140,1149170001,Couche extérieure,Polyamide,100.0
1141,1127521006,Couche extérieure,Polyamide,89.0
1142,1127521006,Couche extérieure,Élasthanne,11.0
1143,1127521006,Doublure,Polyester,100.0
1144,1165281001,,Polyester,100.0
1145,1157805001,Doublure,Polyester,85.0
1146,1157805001,Doublure,Élasthanne,15.0
1147,1157805001,Couche extérieure,Polyester,85.0
1148,1157805001,Couche extérieure,Élasthanne,15.0
1149,1180245001,Doublure,Polyester,100.0
1150,1180245001,Couche extérieure,Lyocell,84.0
1151,1180245001,Couche extérieure,Polyamide,16.0
1152,1153415002,,Lyocell,84.0
1153,1153415002,,Polyamide,16.0
1154,1172365001,Couche extérieure,Polyester,100.0
1155,1148345002,,Polyester,100.0
1156,1076480007,Doublure,Polyamide,100.0
1157,1166236001,,Polyamide,100.0
1158,1155960001,,Polyamide,100.0
1159,1131782003,,Polyamide,100.0
1160,1148345005,,Polyamide,100.0
1161,1158879001,Couche extérieure,Viscose,84.0
1162,1158879001,Couche extérieure,Lin,16.0
1163,1158879001,Doublure,Polyester,80.0
1164,1158879001,Doublure,Coton,20.0
1165,1178222001,,Polyester,80.0
1166,1178222001,,Coton,20.0
1167,1148172004,,Polyester,80.0
1168,1148172004,,Coton,20.0
1169,1176882001,,Polyester,80.0
1170,1176882001,,Coton,20.0
1171,1131782004,,Polyester,80.0
1172,1131782004,,Coton,20.0
1173,1154553001,,Polyester,80.0
1174,1154553001,,Coton,20.0
1175,1167406004,Couche extérieure,Polyester,80.0
1176,1167406004,Couche extérieure,Viscose,18.0
1177,1167406004,Couche extérieure,Élasthanne,2.0
1178,1167406004,Doublure,Polyester,100.0
1179,1161640002,,Polyester,100.0
1180,1090691008,,Polyester,100.0
1181,1157711001,Couche extérieure,Polyester,98.0
1182,1157711001,Couche extérieure,Élasthanne,2.0
1183,1157711001,Doublure,Polyester,100.0
1184,1171004002,,Polyester,100.0
1185,1147831004,,Polyester,100.0
1186,1133236003,,Polyester,100.0
1187,1158470002,Poche,Polyester,100.0
1188,1158470002,Couche extérieure,Viscose,81.0
1189,1158470002,Couche extérieure,Polyamide,19.0
1190,1134497005,Couche extérieure,Polyamide,84.0
1191,1134497005,Couche extérieure,Élasthanne,16.0
1192,1134497005,Doublure intérieure entrejambe,Coton,100.0
1193,1030655007,,Coton,100.0
1194,1031819016,Couche extérieure,Coton,100.0
1195,1161779014,,Coton,100.0
1196,1159494003,,Coton,100.0
1197,1124757010,Maille,Polyamide,84.0
1198,1124757010,Maille,Élasthanne,16.0
1199,1039132010,Couche extérieure,Polyester,84.0
1200,1039132010,Couche extérieure,Élasthanne,16.0
1201,1039132010,Doublure,Polyester,79.0
1202,1039132010,Doublure,Élasthanne,21.0
1203,1132688004,,Polyester,79.0
1204,1132688004,,Élasthanne,21.0
1205,1167511001,Doublure,Polyester,100.0
1206,1167511001,Couche extérieure,Lyocell,77.0
1207,1167511001,Couche extérieure,Polyamide,23.0
1208,1152011006,Doublure,Polyester,100.0
1209,1152011006,Couche extérieure,Polyester,100.0
1210,1152011002,Doublure,Polyester,100.0
1211,1152011002,Couche extérieure,Polyester,100.0
1212,1110140004,Doublure de poche,Polyester,65.0
1213,1110140004,Doublure de poche,Coton,35.0
1214,1110140004,Couche extérieure,Coton,82.0
1215,1110140004,Couche extérieure,Polyester,17.0
1216,1110140004,Couche extérieure,Élasthanne,1.0
1217,1191556001,,Coton,82.0
1218,1191556001,,Polyester,17.0
1219,1191556001,,Élasthanne,1.0
1220,1147211003,,Coton,82.0
1221,1147211003,,Polyester,17.0
1222,1147211003,,Élasthanne,1.0
1223,1033197019,,Coton,82.0
1224,1033197019,,Polyester,17.0
1225,1033197019,,Élasthanne,1.0
1226,1132850001,,Coton,82.0
1227,1132850001,,Polyester,17.0
1228,1132850001,,Élasthanne,1.0
1229,1180352001,,Coton,82.0
1230,1180352001,,Polyester,17.0
1231,1180352001,,Élasthanne,1.0
1232,1121055013,,Coton,82.0
1233,1121055013,,Polyester,17.0
1234,1121055013,,Élasthanne,1.0
1235,1134305003,,Coton,82.0
1236,1134305003,,Polyester,17.0
1237,1134305003,,Élasthanne,1.0
1238,0875635036,,Coton,82.0
1239,0875635036,,Polyester,17.0
1240,0875635036,,Élasthanne,1.0
1241,1150850001,Couche extérieure,Polyamide,86.0
1242,1150850001,Couche extérieure,Élasthanne,14.0
1243,1121065011,,Polyamide,86.0
1244,1121065011,,Élasthanne,14.0
1245,1153520002,,Polyamide,86.0
1246,1153520002,,Élasthanne,14.0
1247,1176024001,Couche extérieure,Coton,100.0
1248,1150536001,Couche extérieure,Coton,98.0
1249,1150536001,Couche extérieure,Élasthanne,2.0
1250,1150536001,Doublure de poche,Coton,100.0
1251,1180370001,Doublure,Polyester,100.0
1252,1180370001,Couche extérieure,Coton,100.0
1253,1047224014,Couche extérieure,Coton,55.0
1254,1047224014,Couche extérieure,Polyester,45.0
1255,1047224014,Doublure de poche,Coton,100.0
1256,1144324001,Doublure de poche,Polyester,65.0
1257,1144324001,Doublure de poche,Coton,35.0
1258,1144324001,Couche extérieure,Coton,99.0
1259,1144324001,Couche extérieure,Élasthanne,1.0
1260,1154502001,Couche extérieure,Coton,79.0
1261,1154502001,Couche extérieure,Polyester,21.0
1262,1154502001,Doublure de poche,Coton,100.0
1263,1063184005,,Coton,100.0
1264,1156755003,,Coton,100.0
1265,1133227006,,Coton,100.0
1266,1108549007,,Coton,100.0
1267,1131785006,,Coton,100.0
1268,1175847002,,Coton,100.0
1269,1139185003,,Coton,100.0
1270,1176200001,,Coton,100.0
1271,0934966025,Couche extérieure,Coton,72.0
1272,0934966025,Couche extérieure,Polyester,27.0
1273,0934966025,Couche extérieure,Élasthanne,1.0
1274,1160003003,Doublure,Coton,95.0
1275,1160003003,Doublure,Élasthanne,5.0
1276,1160003003,Couche extérieure,Polyester,99.0
1277,1160003003,Couche extérieure,Élasthanne,1.0
1278,1142441001,Couche extérieure,Polyamide,86.0
1279,1142441001,Couche extérieure,Élasthanne,14.0
1280,1142441001,Maille,Polyamide,100.0
1281,1146387002,,Polyamide,100.0
1282,1158704001,,Polyamide,100.0
1283,1157866001,,Polyamide,100.0
1284,1151390002,Dessus,Polyuréthane,100.0
1285,1151390002,Semelle extérieure,Polyuréthane,51.0
1286,1151390002,Semelle extérieure,Polyuréthane thermoplastique,49.0
1287,1047114021,,Polyuréthane,51.0
1288,1047114021,,Polyuréthane thermoplastique,49.0
1289,1142442001,Doublure,Polyester,88.0
1290,1142442001,Doublure,Élasthanne,12.0
1291,1176883001,,Polyester,88.0
1292,1176883001,,Élasthanne,12.0
1293,1155498001,Doublure,Polyester,100.0
1294,1196966002,Couche extérieure,Polyester,88.0
1295,1196966002,Couche extérieure,Élasthanne,12.0
1296,1148345001,,Polyester,88.0
1297,1148345001,,Élasthanne,12.0
1298,1152719003,Doublure,Polyester,100.0
1299,1152719003,Couche extérieure,Polyester,100.0
1300,1156355001,Doublure,Lyocell,69.0
1301,1156355001,Doublure,Viscose,31.0
1302,1156355001,Couche extérieure,Soie,37.0
1303,1156355001,Couche extérieure,Coton,32.0
1304,1156355001,Couche extérieure,Polyamide,31.0
1305,0559630046,Doublure,Polyester,88.0
1306,0559630046,Doublure,Élasthanne,12.0
1307,1152721005,,Polyester,88.0
1308,1152721005,,Élasthanne,12.0
1309,1153252001,Doublure de poche,Polyester,80.0
1310,1153252001,Doublure de poche,Coton,20.0
1311,1153252001,Couche extérieure,Coton,99.0
1312,1153252001,Couche extérieure,Élasthanne,1.0
1313,1155748004,,Coton,99.0
1314,1155748004,,Élasthanne,1.0
1315,1151442002,Doublure,Polyuréthane,100.0
1316,1151442002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1317,1134273003,Doublure,Polyuréthane,100.0
1318,1134273003,Dessus,Jute,56.0
1319,1134273003,Dessus,Coton,44.0
1320,1161579002,,Jute,56.0
1321,1161579002,,Coton,44.0
1322,1117958004,Couche extérieure,Polyamide,88.0
1323,1117958004,Couche extérieure,Élasthanne,12.0
1324,1160495003,Couche extérieure,Polyester,93.0
1325,1160495003,Couche extérieure,Élasthanne,7.0
1326,1160495003,Doublure,Polyester,100.0
1327,1166175001,,Polyester,100.0
1328,1074595021,,Polyester,100.0
1329,1196874002,,Polyester,100.0
1330,1171670004,,Polyester,100.0
1331,1182125002,,Polyester,100.0
1332,1167916002,Couche extérieure,Coton,85.0
1333,1167916002,Couche extérieure,Élasthanne,15.0
1334,1167916002,Doublure intérieure entrejambe,Coton,100.0
1335,1048956010,,Coton,100.0
1336,1154502002,Doublure de poche,Coton,100.0
1337,1154502002,Couche extérieure,Coton,77.0
1338,1154502002,Couche extérieure,Polyester,23.0
1339,1191111001,,Coton,77.0
1340,1191111001,,Polyester,23.0
1341,1158839005,Doublure,Polyester,97.0
1342,1158839005,Doublure,Élasthanne,3.0
1343,1158839005,Couche extérieure,Polyester,90.0
1344,1158839005,Couche extérieure,Élasthanne,10.0
1345,1157410003,,Polyester,90.0
1346,1157410003,,Élasthanne,10.0
1347,1110715008,Couche extérieure,Polyamide,85.0
1348,1110715008,Couche extérieure,Élasthanne,15.0
1349,1145190002,,Polyamide,85.0
1350,1145190002,,Élasthanne,15.0
1351,1137524003,,Polyamide,85.0
1352,1137524003,,Élasthanne,15.0
1353,1161639003,,Polyamide,85.0
1354,1161639003,,Élasthanne,15.0
1355,1183679002,,Polyamide,85.0
1356,1183679002,,Élasthanne,15.0
1357,1138080001,Enduit,Polyuréthane,100.0
1358,1138080001,Couche extérieure,Polyester,94.0
1359,1138080001,Couche extérieure,Élasthanne,6.0
1360,1123007011,,Polyester,94.0
1361,1123007011,,Élasthanne,6.0
1362,1191106001,,Polyester,94.0
1363,1191106001,,Élasthanne,6.0
1364,1157505002,Doublure de poche,Polyester,81.0
1365,1157505002,Doublure de poche,Élasthanne,19.0
1366,1157505002,Couche extérieure,Viscose,85.0
1367,1157505002,Couche extérieure,Polyamide,15.0
1368,1154969001,Doublure,Polyester,88.0
1369,1154969001,Doublure,Élasthanne,12.0
1370,1148345003,,Polyester,88.0
1371,1148345003,,Élasthanne,12.0
1372,1113261008,Doublure de poche,Polyester,65.0
1373,1113261008,Doublure de poche,Coton,35.0
1374,1113261008,Couche extérieure,Coton,99.0
1375,1113261008,Couche extérieure,Élasthanne,1.0
1376,1134770005,,Coton,99.0
1377,1134770005,,Élasthanne,1.0
1378,1166236002,,Coton,99.0
1379,1166236002,,Élasthanne,1.0
1380,0946590015,Couche extérieure,Polyester,85.0
1381,0946590015,Couche extérieure,Élasthanne,15.0
1382,0946590015,Matelassé,Polyester,100.0
1383,1139714003,Couche extérieure,Polyester,100.0
1384,1139714003,Doublure,Polyester,100.0
1385,0568808030,,Polyester,100.0
1386,1158988002,,Polyester,100.0
1387,1058340011,Couche extérieure,Viscose,58.0
1388,1058340011,Couche extérieure,Lin,42.0
1389,1058340011,Doublure de poche,Coton,100.0
1390,1197205001,Couche extérieure,Polyester,71.0
1391,1197205001,Couche extérieure,Élasthanne,29.0
1392,1197205001,Ceinture,Polyester,90.0
1393,1197205001,Ceinture,Élasthanne,10.0
1394,1130461004,,Polyester,90.0
1395,1130461004,,Élasthanne,10.0
1396,1150815001,Couche extérieure,Polyester,85.0
1397,1150815001,Couche extérieure,Élasthanne,15.0
1398,0929328085,Doublure,Polyester,88.0
1399,0929328085,Doublure,Élasthanne,12.0
1400,1089865005,Couche extérieure,Coton,95.0
1401,1089865005,Couche extérieure,Élasthanne,5.0
1402,1089865005,Doublure,Coton,100.0
1403,1096116008,Doublure,Polyester,87.0
1404,1096116008,Doublure,Élasthanne,13.0
1405,1151510002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1406,1151510002,Semelle intérieure,Coton,100.0
1407,1151510002,Dessus,Coton,100.0
1408,1141351003,Semelle,Caoutchouc,100.0
1409,1159343002,Couche extérieure,Polyamide,93.0
1410,1159343002,Couche extérieure,Élasthanne,7.0
1411,1159343002,Doublure intérieure entrejambe,Coton,100.0
1412,0928322115,Doublure,Polyester,88.0
1413,0928322115,Doublure,Élasthanne,12.0
1414,1148694001,,Polyester,88.0
1415,1148694001,,Élasthanne,12.0
1416,1167299002,,Polyester,88.0
1417,1167299002,,Élasthanne,12.0
1418,1117958003,Couche extérieure,Polyamide,88.0
1419,1117958003,Couche extérieure,Élasthanne,12.0
1420,1134555002,,Polyamide,88.0
1421,1134555002,,Élasthanne,12.0
1422,1128496004,,Polyamide,88.0
1423,1128496004,,Élasthanne,12.0
1424,1157872002,,Polyamide,88.0
1425,1157872002,,Élasthanne,12.0
1426,1169913002,,Polyamide,88.0
1427,1169913002,,Élasthanne,12.0
1428,1051634012,Couche extérieure,Polyester,94.0
1429,1051634012,Couche extérieure,Élasthanne,6.0
1430,0929328082,Doublure,Polyester,88.0
1431,0929328082,Doublure,Élasthanne,12.0
1432,1104759009,Doublure intérieure entrejambe,Coton,100.0
1433,1104759009,Couche extérieure,Polyamide,83.0
1434,1104759009,Couche extérieure,Élasthanne,17.0
1435,1104759009,Couche extérieure,Coton,95.0
1436,1104759009,Couche extérieure,Élasthanne,5.0
1437,1134791007,,Coton,95.0
1438,1134791007,,Élasthanne,5.0
1439,1150817002,Couche extérieure,Polyester,85.0
1440,1150817002,Couche extérieure,Élasthanne,15.0
1441,1161536001,Bas,Polyamide,86.0
1442,1161536001,Bas,Élasthanne,14.0
1443,1161536001,Devant,Polyamide,80.0
1444,1161536001,Devant,Élasthanne,20.0
1445,1161536001,Doublure intérieure entrejambe,Coton,100.0
1446,1140226002,,Coton,100.0
1447,1170059008,,Coton,100.0
1448,1150469006,,Coton,100.0
1449,1155396002,,Coton,100.0
1450,1090691009,,Coton,100.0
1451,1149170006,Doublure de poche,Polyester,80.0
1452,1149170006,Doublure de poche,Coton,20.0
1453,1149170006,Couche extérieure,Polyamide,100.0
1454,1158596001,,Polyamide,100.0
1455,1159243001,Doublure,Cuir,100.0
1456,1159243001,Semelle intérieure,Cuir velours,100.0
1457,1159243001,Doublure,Coton,100.0
1458,1159243001,Dessus,Cuir velours,100.0
1459,1048956007,,Cuir velours,100.0
1460,1170059011,,Cuir velours,100.0
1461,1145258002,,Cuir velours,100.0
1462,1169063002,,Cuir velours,100.0
1463,1161535001,Couche extérieure,Polyamide,85.0
1464,1161535001,Couche extérieure,Élasthanne,15.0
1465,1182897001,Doublure,Polyamide,88.0
1466,1182897001,Doublure,Élasthanne,12.0
1467,1022138008,,Polyamide,88.0
1468,1022138008,,Élasthanne,12.0
1469,1082047009,,Polyamide,88.0
1470,1082047009,,Élasthanne,12.0
1471,1188391001,,Polyamide,88.0
1472,1188391001,,Élasthanne,12.0
1473,1115620003,Doublure,Polyester,76.0
1474,1115620003,Doublure,Élasthanne,24.0
1475,1115620003,Maille,Polyamide,84.0
1476,1115620003,Maille,Élasthanne,16.0
1477,1178300002,,Polyamide,84.0
1478,1178300002,,Élasthanne,16.0
1479,1121461002,Couche extérieure,Coton,100.0
1480,1136317004,Dessus,Coton,100.0
1481,1136317004,Doublure,Coton,100.0
1482,1136317004,Semelle intérieure,Coton,100.0
1483,1155757002,Dentelle,Polyamide,92.0
1484,1155757002,Dentelle,Élasthanne,8.0
1485,1155757002,Couche extérieure,Polyamide,96.0
1486,1155757002,Couche extérieure,Élasthanne,4.0
1487,1155757002,Doublure intérieure entrejambe,Coton,100.0
1488,1159343004,Couche extérieure,Polyamide,93.0
1489,1159343004,Couche extérieure,Élasthanne,7.0
1490,1159343004,Doublure intérieure entrejambe,Coton,100.0
1491,1182228001,,Coton,100.0
1492,1170074009,,Coton,100.0
1493,1128562006,Couche extérieure,Viscose,94.0
1494,1128562006,Couche extérieure,Élasthanne,6.0
1495,1128562006,Doublure,Viscose,100.0
1496,1171299001,Doublure,Polyester,100.0
1497,1171299001,Couche extérieure,Polyamide,85.0
1498,1171299001,Couche extérieure,Viscose,15.0
1499,1129084011,,Polyamide,85.0
1500,1129084011,,Viscose,15.0
1501,1158858001,,Polyamide,85.0
1502,1158858001,,Viscose,15.0
1503,1062687017,,Polyamide,85.0
1504,1062687017,,Viscose,15.0
1505,1189442001,,Polyamide,85.0
1506,1189442001,,Viscose,15.0
1507,1158865001,Doublure,Polyester,100.0
1508,1158865001,Couche extérieure,Polyester,82.0
1509,1158865001,Couche extérieure,Élasthanne,18.0
1510,1167573006,,Polyester,82.0
1511,1167573006,,Élasthanne,18.0
1512,1171004006,,Polyester,82.0
1513,1171004006,,Élasthanne,18.0
1514,1154801001,,Polyester,82.0
1515,1154801001,,Élasthanne,18.0
1516,1153527004,,Polyester,82.0
1517,1153527004,,Élasthanne,18.0
1518,1167094004,Doublure,Polyester,100.0
1519,1167094004,Couche extérieure,Viscose,82.0
1520,1167094004,Couche extérieure,Polyester,18.0
1521,1134555001,,Viscose,82.0
1522,1134555001,,Polyester,18.0
1523,1158865002,Doublure,Polyester,100.0
1524,1158865002,Couche extérieure,Polyester,86.0
1525,1158865002,Couche extérieure,Élasthanne,14.0
1526,1156106002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1527,1156106002,Dessus,Cuir,100.0
1528,1152951002,Doublure,Polyamide,85.0
1529,1152951002,Doublure,Élasthanne,15.0
1530,1141676002,Doublure de bonnet,Polyester,100.0
1531,1141676002,Maille,Polyester,100.0
1532,1141676002,Couche extérieure,Polyamide,97.0
1533,1141676002,Couche extérieure,Élasthanne,3.0
1534,1136170004,,Polyamide,97.0
1535,1136170004,,Élasthanne,3.0
1536,1159798001,,Polyamide,97.0
1537,1159798001,,Élasthanne,3.0
1538,1168381001,,Polyamide,97.0
1539,1168381001,,Élasthanne,3.0
1540,1139918002,Doublure de manche,Polyester,52.0
1541,1139918002,Doublure de manche,Viscose,48.0
1542,1139918002,Doublure,Coton,100.0
1543,1139918002,Couche extérieure,Soie,78.0
1544,1139918002,Couche extérieure,Lin,22.0
1545,1157860002,Couche extérieure,Coton,100.0
1546,1157860002,Doublure,Coton,100.0
1547,1153255002,,Coton,100.0
1548,1154081001,,Coton,100.0
1549,1157864001,Doublure,Coton,100.0
1550,1157864001,Couche extérieure,Coton,100.0
1551,1151399001,Doublure,Polyester,100.0
1552,1151399001,Semelle extérieure,Éthylène-acétate de vinyle,100.0
1553,1062687009,,Éthylène-acétate de vinyle,100.0
1554,1130541003,Couche extérieure,Polyamide,72.0
1555,1130541003,Couche extérieure,Élasthanne,28.0
1556,1158879003,Couche extérieure,Viscose,85.0
1557,1158879003,Couche extérieure,Lin,15.0
1558,1158879003,Doublure,Polyester,80.0
1559,1158879003,Doublure,Coton,20.0
1560,1182125003,,Polyester,80.0
1561,1182125003,,Coton,20.0
1562,1139185002,,Polyester,80.0
1563,1139185002,,Coton,20.0
1564,1181809002,Couche extérieure,Polyester,100.0
1565,1110891012,,Polyester,100.0
1566,1136440001,Semelle extérieure,Caoutchouc thermoplastique,100.0
1567,1136440001,Dessus,Polyester,90.0
1568,1136440001,Dessus,Polytéréphtalate d'éthylène,10.0
1569,1169436002,Couche extérieure,Coton,100.0
1570,1169436002,Doublure,Coton,80.0
1571,1169436002,Doublure,Polyester,20.0
1572,1165366002,,Coton,80.0
1573,1165366002,,Polyester,20.0
1574,1159343001,Couche extérieure,Polyamide,93.0
1575,1159343001,Couche extérieure,Élasthanne,7.0
1576,1159343001,Doublure intérieure entrejambe,Coton,100.0
1577,1158836002,,Coton,100.0
1578,1089883005,,Coton,100.0
1579,1174658002,,Coton,100.0
1580,1153365001,,Coton,100.0
1581,1133354003,Dessus,Polyester,100.0
1582,1133354003,Semelle extérieure,Caoutchouc,100.0
1583,1158596002,,Caoutchouc,100.0
1584,1026876010,,Caoutchouc,100.0
1585,1185675001,,Caoutchouc,100.0
1586,1033491005,,Caoutchouc,100.0
1587,1197695001,Couche extérieure,Polyester,95.0
1588,1197695001,Couche extérieure,Élasthanne,5.0
1589,1197695001,Doublure,Polyester,100.0
1590,1154467002,,Polyester,100.0
1591,1118402003,,Polyester,100.0
1592,1139239004,,Polyester,100.0
1593,1065633004,Couche extérieure,Polyamide,72.0
1594,1065633004,Couche extérieure,Élasthanne,28.0
1595,1033491004,,Polyamide,72.0
1596,1033491004,,Élasthanne,28.0
1597,1153249001,Devant,Polyester,93.0
1598,1153249001,Devant,Élasthanne,7.0
1599,1153249001,Couche extérieure,Polyester,97.0
1600,1153249001,Couche extérieure,Élasthanne,3.0
1601,1031819011,Doublure,Coton,100.0
1602,1137750003,Couche extérieure,Polyamide,83.0
1603,1137750003,Couche extérieure,Élasthanne,17.0
1604,1167573003,,Polyamide,83.0
1605,1167573003,,Élasthanne,17.0
1606,1157410002,,Polyamide,83.0
1607,1157410002,,Élasthanne,17.0
1608,1172301002,,Polyamide,83.0
1609,1172301002,,Élasthanne,17.0
1610,1163820003,,Polyamide,83.0
1611,1163820003,,Élasthanne,17.0
1612,1194785001,Couche extérieure,Polyester,96.0
1613,1194785001,Couche extérieure,Élasthanne,4.0
1614,1194785001,Doublure,Polyester,100.0
1615,1056181017,Couche extérieure,Coton,100.0
1616,1144795005,,Coton,100.0
1617,1148211003,,Coton,100.0
1618,1136171005,,Coton,100.0
1619,1153527003,,Coton,100.0
1620,1167511002,Couche extérieure,Lyocell,77.0
1621,1167511002,Couche extérieure,Polyamide,23.0
1622,1167511002,Doublure,Polyester,100.0
1623,1163726001,,Polyester,100.0
1624,1154467003,,Polyester,100.0
1625,1128496006,,Polyester,100.0
