,product_id,layer,material,percentage
1626,1158858002,,Polyester,100.0
1627,1125978004,Doublure intérieure entrejambe,Coton,100.0
1628,1125978004,Couche extérieure,Polyamide,88.0
1629,1125978004,Couche extérieure,Élasthanne,12.0
1630,1172004002,,Polyamide,88.0
1631,1172004002,,Élasthanne,12.0
1632,1139411003,Doublure de bonnet,Polyamide,91.0
1633,1139411003,Doublure de bonnet,Élasthanne,9.0
1634,1031522008,,Polyamide,91.0
1635,1031522008,,Élasthanne,9.0
1636,1157545001,,Polyamide,91.0
1637,1157545001,,Élasthanne,9.0
1638,1158705003,,Polyamide,91.0
1639,1158705003,,Élasthanne,9.0
1640,1197404001,Couche extérieure,Polyamide,93.0
1641,1197404001,Couche extérieure,Élasthanne,7.0
1642,1172857002,,Polyamide,93.0
1643,1172857002,,Élasthanne,7.0
1644,1139714001,Couche extérieure,Polyester,100.0
1645,1139714001,Doublure,Polyester,100.0
1646,1158827002,,Polyester,100.0
1647,0818600005,Couche extérieure,Papier,100.0
1648,1155396003,,Papier,100.0
1649,0886697019,Couche extérieure,Polyamide,75.0
1650,0886697019,Couche extérieure,Élasthanne,25.0
1651,1032947032,Doublure,Coton,100.0
1652,1123007017,,Coton,100.0
1653,1153250001,Couche extérieure,Polyester,96.0
1654,1153250001,Couche extérieure,Élasthanne,4.0
1655,1153250001,Doublure,Polyester,93.0
1656,1153250001,Doublure,Élasthanne,7.0
1657,1137680010,Couche extérieure,Viscose,85.0
1658,1137680010,Couche extérieure,Lin,15.0
1659,1137680010,Poche,Polyester,80.0
1660,1137680010,Poche,Coton,20.0
1661,1175808002,,Polyester,80.0
1662,1175808002,,Coton,20.0
1663,1149246002,Couche extérieure,Coton,100.0
1664,1053399005,,Coton,100.0
1665,1147832005,Doublure,Polyester,95.0
1666,1147832005,Doublure,Élasthanne,5.0
1667,1147832005,Couche extérieure,Polyester,75.0
1668,1147832005,Couche extérieure,Coton,25.0
1669,1159343006,Couche extérieure,Polyamide,93.0
1670,1159343006,Couche extérieure,Élasthanne,7.0
1671,1159343006,Doublure intérieure entrejambe,Coton,100.0
1672,1056181019,Doublure,Coton,100.0
1673,1196960001,Couche extérieure,Polyester,88.0
1674,1196960001,Couche extérieure,Élasthanne,12.0
1675,0985604028,,Polyester,88.0
1676,0985604028,,Élasthanne,12.0
1677,1195832001,,Polyester,88.0
1678,1195832001,,Élasthanne,12.0
1679,1160589001,Semelle extérieure,Polyuréthane,51.0
1680,1160589001,Semelle extérieure,Polyuréthane thermoplastique,49.0
1681,1160589001,Doublure,Polyester,100.0
1682,1156098001,Dessus,Cuir,100.0
1683,1156098001,Doublure,Cuir,100.0
1684,1156098002,Doublure,Cuir,100.0
1685,1156098002,Semelle extérieure,Caoutchouc thermoplastique,100.0
1686,1197387001,,Caoutchouc thermoplastique,100.0
1687,1172126002,,Caoutchouc thermoplastique,100.0
1688,1110136002,,Caoutchouc thermoplastique,100.0
1689,1155996005,,Caoutchouc thermoplastique,100.0
1690,1159380003,,Caoutchouc thermoplastique,100.0
1691,1158701002,Doublure,Polyester,95.0
1692,1158701002,Doublure,Élasthanne,5.0
1693,1158701002,Couche extérieure,Coton,95.0
1694,1158701002,Couche extérieure,Élasthanne,5.0
1695,1094043006,,Coton,95.0
1696,1094043006,,Élasthanne,5.0
1697,1137522004,Couche extérieure,Polyester,82.0
1698,1137522004,Couche extérieure,Élasthanne,18.0
1699,1137522004,Doublure,Polyamide,86.0
1700,1137522004,Doublure,Élasthanne,14.0
1701,1192075001,,Polyamide,86.0
1702,1192075001,,Élasthanne,14.0
1703,1175630007,,Polyamide,86.0
1704,1175630007,,Élasthanne,14.0
1705,1137680014,Couche extérieure,Viscose,85.0
1706,1137680014,Couche extérieure,Lin,15.0
1707,1137680014,Poche,Polyester,80.0
1708,1137680014,Poche,Coton,20.0
1709,1139520001,Doublure de poche,Coton,100.0
1710,1139520001,Couche extérieure,Coton,100.0
1711,1151276001,Doublure intérieure entrejambe,Coton,100.0
1712,1151276001,Couche extérieure,Polyamide,85.0
1713,1151276001,Couche extérieure,Élasthanne,15.0
1714,1136411001,Couche extérieure,Polyamide,82.0
1715,1136411001,Couche extérieure,Élasthanne,18.0
1716,1149098004,,Polyamide,82.0
1717,1149098004,,Élasthanne,18.0
1718,1148592001,Couche extérieure,Coton,100.0
1719,1148592001,Doublure,Polyester,100.0
1720,1156388001,,Polyester,100.0
1721,1195139001,,Polyester,100.0
1722,1152892001,,Polyester,100.0
1723,0965257014,Couche extérieure,Lin,52.0
1724,0965257014,Couche extérieure,Coton,48.0
1725,1149936003,,Lin,52.0
1726,1149936003,,Coton,48.0
1727,1123289005,Couche extérieure,Lyocell,100.0
1728,1123289005,Doublure de poche,Polyester,100.0
1729,1127533002,Semelle,Éthylène-acétate de vinyle,100.0
1730,1054019008,Couche extérieure,Lin,55.0
1731,1054019008,Couche extérieure,Coton,45.0
1732,1054019008,Doublure de poche,Polyester,80.0
1733,1054019008,Doublure de poche,Coton,20.0
1734,0703672026,,Polyester,80.0
1735,0703672026,,Coton,20.0
1736,1150638007,Doublure de poche,Polyester,82.0
1737,1150638007,Doublure de poche,Coton,18.0
1738,1150638007,Couche extérieure,Lyocell,100.0
1739,1065327007,,Lyocell,100.0
1740,1158017001,,Lyocell,100.0
1741,1171275001,,Lyocell,100.0
1742,1032522069,,Lyocell,100.0
1743,1032522066,,Lyocell,100.0
1744,1071167007,,Lyocell,100.0
1745,1130968002,,Lyocell,100.0
1746,1097524010,,Lyocell,100.0
1747,1071187003,,Lyocell,100.0
1748,1171372001,Doublure de poche,Polyester,100.0
1749,1171372001,Couche extérieure,Lin,52.0
1750,1171372001,Couche extérieure,Coton,48.0
1751,1070679011,,Lin,52.0
1752,1070679011,,Coton,48.0
1753,1163146004,,Lin,52.0
1754,1163146004,,Coton,48.0
1755,1163146006,,Lin,52.0
1756,1163146006,,Coton,48.0
1757,1163146007,,Lin,52.0
1758,1163146007,,Coton,48.0
1759,1150104003,Couche extérieure,Lyocell,100.0
1760,1150104003,Doublure de poche,Coton,100.0
1761,1165328002,,Coton,100.0
1762,1150104001,Doublure de poche,Coton,100.0
1763,1150104001,Couche extérieure,Lyocell,100.0
1764,1169027001,,Lyocell,100.0
1765,0863626009,,Lyocell,100.0
1766,0863626009,,Lyocell,100.0
1767,0945169013,,Lyocell,100.0
1768,0945169013,,Lyocell,100.0
1769,0945169013,Doublure de poche,Coton,100.0
1770,1035679014,Doublure de poche,Polyester,82.0
1771,1035679014,Doublure de poche,Coton,18.0
1772,1035679014,Couche extérieure,Lin,100.0
1773,1196499001,,Lin,100.0
1774,0945169012,,Lin,100.0
1775,0945169012,,Lin,100.0
1776,0945169012,Doublure de poche,Coton,100.0
1777,0965257012,Couche extérieure,Lin,52.0
1778,0965257012,Couche extérieure,Coton,48.0
1779,0945531030,,Lin,52.0
1780,0945531030,,Coton,48.0
1781,0945531030,,Lin,52.0
1782,0945531030,,Coton,48.0
1783,1137721004,Couche extérieure,Lin,100.0
1784,1137721004,Doublure de poche,Polyester,80.0
1785,1137721004,Doublure de poche,Coton,20.0
1786,0965257015,Couche extérieure,Lin,52.0
1787,0965257015,Couche extérieure,Coton,48.0
1788,1125107001,,Lin,52.0
1789,1125107001,,Coton,48.0
1790,0685816194,,Lin,52.0
1791,0685816194,,Coton,48.0
1792,1125107002,,Lin,52.0
1793,1125107002,,Coton,48.0
1794,1143736004,,Lin,52.0
1795,1143736004,,Coton,48.0
1796,1149936001,,Lin,52.0
1797,1149936001,,Coton,48.0
1798,0761501024,,Lin,52.0
1799,0761501024,,Coton,48.0
1800,0761501024,Doublure de poche,Polyester,91.0
1801,0761501024,Doublure de poche,Coton,9.0
1802,0761501021,,Polyester,91.0
1803,0761501021,,Coton,9.0
1804,0761501021,Doublure de poche,Polyester,91.0
1805,0761501021,Doublure de poche,Coton,9.0
1806,0685816195,,Polyester,91.0
1807,0685816195,,Coton,9.0
1808,1161465001,,Polyester,91.0
1809,1161465001,,Coton,9.0
1810,1161465001,,Polyester,91.0
1811,1161465001,,Coton,9.0
1812,0945531036,,Polyester,91.0
1813,0945531036,,Coton,9.0
1814,0945531036,,Polyester,91.0
1815,0945531036,,Coton,9.0
1816,1116123008,,Polyester,91.0
1817,1116123008,,Coton,9.0
1818,1116123008,Base,Coton,100.0
1819,1116123008,Haut,Coton,100.0
1820,1147167001,Couche extérieure,Coton,73.0
1821,1147167001,Couche extérieure,Polyester,27.0
1822,1147167001,Doublure de poche,Coton,100.0
1823,0956343043,,Coton,100.0
1824,1160688001,,Coton,100.0
1825,1139722004,Doublure de poche,Coton,100.0
1826,1139722004,Couche extérieure,Coton,100.0
1827,0740425019,,Coton,100.0
1828,0973277044,,Coton,100.0
1829,1196500001,,Coton,100.0
1830,0931747021,Doublure de poche,Polyester,65.0
1831,0931747021,Doublure de poche,Coton,35.0
1832,0931747021,Couche extérieure,Coton,98.0
1833,0931747021,Couche extérieure,Élasthanne,2.0
1834,1019838025,Couche extérieure,Coton,98.0
1835,1019838025,Couche extérieure,Élasthanne,2.0
1836,1019838025,Doublure de poche,Coton,100.0
1837,0972640062,,Coton,100.0
1838,1160688006,,Coton,100.0
1839,0965257016,Couche extérieure,Lin,52.0
1840,0965257016,Couche extérieure,Coton,48.0
1841,1055361009,Doublure et semelle intérieure,Coton,100.0
1842,1055361009,Semelle extérieure,Caoutchouc,100.0
1843,1055361010,Dessus,Polyester,100.0
1844,1055361010,Doublure et semelle intérieure,Coton,100.0
1845,1043405004,Doublure,Polyester,100.0
1846,1099226003,,Polyester,100.0
1847,1099226003,,Polyester,100.0
1848,1152866001,,Polyester,100.0
1849,1045432016,Doublure de poche,Coton,100.0
1850,1045432016,Couche extérieure,Coton,99.0
1851,1045432016,Couche extérieure,Élasthanne,1.0
1852,1071167008,,Coton,99.0
1853,1071167008,,Élasthanne,1.0
1854,1037255007,,Coton,99.0
1855,1037255007,,Élasthanne,1.0
1856,1137721001,Doublure de poche,Polyester,80.0
1857,1137721001,Doublure de poche,Coton,20.0
1858,1137721001,Couche extérieure,Lin,100.0
1859,1125480003,Couche extérieure,Lyocell,100.0
1860,1125480003,Doublure de poche,Polyester,82.0
1861,1125480003,Doublure de poche,Coton,18.0
1862,1139722001,Doublure de poche,Coton,100.0
1863,1139722001,Couche extérieure,Coton,100.0
1864,1194938001,,Coton,100.0
1865,1156438002,,Coton,100.0
1866,1160688002,,Coton,100.0
1867,1137721003,Doublure de poche,Polyester,80.0
1868,1137721003,Doublure de poche,Coton,20.0
1869,1137721003,Couche extérieure,Lin,100.0
1870,1036745017,,Lin,100.0
1871,1045432015,Couche extérieure,Coton,99.0
1872,1045432015,Couche extérieure,Élasthanne,1.0
1873,1045432015,Doublure de poche,Coton,100.0
1874,1127680002,Couche extérieure,Coton,98.0
1875,1127680002,Couche extérieure,Élasthanne,2.0
1876,1127680002,Doublure de poche,Polyester,65.0
1877,1127680002,Doublure de poche,Coton,35.0
1878,1116123007,,Polyester,65.0
1879,1116123007,,Coton,35.0
1880,1116123007,Haut,Coton,100.0
1881,1116123007,Base,Coton,100.0
1882,1127680006,Doublure de poche,Polyester,65.0
1883,1127680006,Doublure de poche,Coton,35.0
1884,1127680006,Couche extérieure,Coton,98.0
1885,1127680006,Couche extérieure,Élasthanne,2.0
1886,1101074014,,Coton,98.0
1887,1101074014,,Élasthanne,2.0
1888,1064390001,,Coton,98.0
1889,1064390001,,Élasthanne,2.0
1890,0983297018,,Coton,98.0
1891,0983297018,,Élasthanne,2.0
1892,0983297018,Couche extérieure,Coton,60.0
1893,0983297018,Couche extérieure,Polyester,40.0
1894,0983297018,Doublure de poche,Coton,100.0
1895,1136177003,Doublure de poche,Polyester,65.0
1896,1136177003,Doublure de poche,Coton,35.0
1897,1136177003,Couche extérieure,Lin,53.0
1898,1136177003,Couche extérieure,Coton,47.0
1899,1170606001,,Lin,53.0
1900,1170606001,,Coton,47.0
1901,1170606001,,Lin,53.0
1902,1170606001,,Coton,47.0
1903,1150638002,Couche extérieure,Lyocell,100.0
1904,1150638002,Doublure de poche,Polyester,82.0
1905,1150638002,Doublure de poche,Coton,18.0
1906,1037593018,Doublure de poche,Polyester,65.0
1907,1037593018,Doublure de poche,Coton,35.0
1908,1037593018,Couche extérieure,Coton,100.0
1909,1067136006,,Coton,100.0
1910,1038375008,Couche extérieure,Coton,98.0
1911,1038375008,Couche extérieure,Élasthanne,2.0
1912,1038375008,Doublure de poche,Coton,100.0
1913,0649098026,,Coton,100.0
1914,0649098026,,Coton,100.0
1915,1137833002,,Coton,100.0
1916,0816759051,,Coton,100.0
1917,1194934001,Couche extérieure,Polyester,90.0
1918,1194934001,Couche extérieure,Élasthanne,10.0
1919,1194934001,Dos,Polyester,86.0
1920,1194934001,Dos,Élasthanne,14.0
1921,1153399006,,Polyester,86.0
1922,1153399006,,Élasthanne,14.0
1923,1136716002,,Polyester,86.0
1924,1136716002,,Élasthanne,14.0
1925,1032522072,,Polyester,86.0
1926,1032522072,,Élasthanne,14.0
1927,0944719022,Doublure,Polyester,100.0
1928,1157918002,Doublure de poche,Coton,60.0
1929,1157918002,Doublure de poche,Polyester,40.0
1930,1157918002,Couche extérieure,Coton,74.0
1931,1157918002,Couche extérieure,Polyester,26.0
1932,1137701001,Couche extérieure,Lin,53.0
1933,1137701001,Couche extérieure,Coton,47.0
1934,1137701001,Doublure de poche,Polyester,70.0
1935,1137701001,Doublure de poche,Coton,30.0
1936,1032522068,,Polyester,70.0
1937,1032522068,,Coton,30.0
1938,1137701004,Doublure de poche,Polyester,60.0
1939,1137701004,Doublure de poche,Coton,40.0
1940,1137701004,Couche extérieure,Lin,55.0
1941,1137701004,Couche extérieure,Coton,45.0
1942,1121160005,Couche extérieure,Coton,98.0
1943,1121160005,Couche extérieure,Élasthanne,2.0
1944,1121160005,Doublure de poche,Coton,100.0
1945,0501620090,,Coton,100.0
1946,1127680004,Doublure de poche,Polyester,65.0
1947,1127680004,Doublure de poche,Coton,35.0
1948,1127680004,Couche extérieure,Coton,98.0
1949,1127680004,Couche extérieure,Élasthanne,2.0
1950,0944718062,Couche intérieure,Polyester,100.0
1951,1134949002,,Polyester,100.0
1952,0956308039,Couche extérieure,Coton,58.0
1953,0956308039,Couche extérieure,Polyester,42.0
1954,0956308039,Doublure de poche,Coton,60.0
1955,0956308039,Doublure de poche,Polyester,40.0
1956,0656677055,,Coton,60.0
1957,0656677055,,Polyester,40.0
1958,1157706002,Doublure,Polyester,100.0
1959,1057589010,Couche extérieure,Polyamide,100.0
1960,0971037008,Couche extérieure,Polyamide,87.0
1961,0971037008,Couche extérieure,Élasthanne,13.0
1962,1059431022,,Polyamide,87.0
1963,1059431022,,Élasthanne,13.0
1964,1035597009,,Polyamide,87.0
1965,1035597009,,Élasthanne,13.0
1966,0948441020,,Polyamide,87.0
1967,0948441020,,Élasthanne,13.0
1968,0973277043,,Polyamide,87.0
1969,0973277043,,Élasthanne,13.0
1970,1037593012,Doublure de poche,Polyester,65.0
1971,1037593012,Doublure de poche,Coton,35.0
1972,1037593012,Couche extérieure,Coton,100.0
1973,1150638001,Doublure de poche,Polyester,65.0
1974,1150638001,Doublure de poche,Coton,35.0
1975,1150638001,Couche extérieure,Lyocell,100.0
1976,1064750002,Doublure,Polyester,100.0
1977,1194937001,,Polyester,100.0
1978,1171307004,,Polyester,100.0
1979,0501620088,,Polyester,100.0
1980,0995634011,Couche extérieure,Polyester,100.0
1981,0995634011,Doublure de poche,Polyester,100.0
1982,0944719020,Couche extérieure,Polyamide,100.0
1983,1139874002,Couche extérieure,Lin,53.0
1984,1139874002,Couche extérieure,Coton,47.0
1985,1139874002,Doublure de poche,Polyester,65.0
1986,1139874002,Doublure de poche,Coton,35.0
1987,1179240001,,Polyester,65.0
1988,1179240001,,Coton,35.0
1989,1137833001,,Polyester,65.0
1990,1137833001,,Coton,35.0
1991,1037593011,Couche extérieure,Coton,100.0
1992,1037593011,Doublure de poche,Polyester,65.0
1993,1037593011,Doublure de poche,Coton,35.0
1994,0656677063,,Polyester,65.0
1995,0656677063,,Coton,35.0
1996,0624901029,,Polyester,65.0
1997,0624901029,,Coton,35.0
1998,0983738006,,Polyester,65.0
1999,0983738006,,Coton,35.0
2000,1152029002,Devant,Polyester,88.0
2001,1152029002,Devant,Élasthanne,12.0
2002,1152029002,Dos,Polyester,100.0
2003,1152029002,Couche intérieure,Polyester,87.0
2004,1152029002,Couche intérieure,Élasthanne,13.0
2005,1163100002,,Polyester,87.0
2006,1163100002,,Élasthanne,13.0
2007,1145208006,,Polyester,87.0
2008,1145208006,,Élasthanne,13.0
2009,1194937002,,Polyester,87.0
2010,1194937002,,Élasthanne,13.0
2011,1164304004,Couche extérieure,Lin,100.0
2012,1153020002,Couche extérieure,Coton,100.0
2013,1153020002,Doublure de poche,Coton,100.0
2014,0973277046,,Coton,100.0
2015,1134949003,,Coton,100.0
2016,1135395002,Doublure de poche,Coton,100.0
2017,1135395002,Couche extérieure,Lin,53.0
2018,1135395002,Couche extérieure,Coton,47.0
2019,1059431021,,Lin,53.0
2020,1059431021,,Coton,47.0
2021,1159823001,,Lin,53.0
2022,1159823001,,Coton,47.0
2023,1128251004,Semelle extérieure,Caoutchouc thermoplastique,100.0
2024,1128251004,Dessus,Coton,55.0
2025,1128251004,Dessus,Polyester,45.0
2026,1194935002,Couche extérieure,Polyester,90.0
2027,1194935002,Couche extérieure,Élasthanne,10.0
2028,1194935002,Dos,Polyester,86.0
2029,1194935002,Dos,Élasthanne,14.0
2030,1127680003,Doublure de poche,Coton,100.0
2031,1127680003,Couche extérieure,Coton,98.0
2032,1127680003,Couche extérieure,Élasthanne,2.0
2033,1147816001,Doublure de poche,Coton,100.0
2034,1147816001,Couche extérieure,Coton,100.0
2035,1138108004,Couche extérieure,Polyester,81.0
2036,1138108004,Couche extérieure,Viscose,12.0
2037,1138108004,Couche extérieure,Élasthanne,7.0
2038,1138108004,Doublure de poche,Polyester,100.0
2039,0971037007,Doublure,Polyester,100.0
2040,1035597008,,Polyester,100.0
2041,0944718068,Couche intérieure,Polyester,100.0
2042,0967153017,,Polyester,100.0
2043,1152353003,Semelle,Éthylène-acétate de vinyle,100.0
2044,1152353003,Dessus,Polyuréthane,100.0
2045,1152059001,,Polyuréthane,100.0
2046,1063258005,,Polyuréthane,100.0
2047,0944719018,Couche extérieure,Polyamide,100.0
2048,1157638001,Doublure de poche,Polyester,65.0
2049,1157638001,Doublure de poche,Coton,35.0
2050,1157638001,Couche extérieure,Coton,100.0
2051,0618329027,,Coton,100.0
2052,1159824002,,Coton,100.0
2053,1123766003,,Coton,100.0
2054,1153937001,Galon,Polyester,100.0
2055,1153653004,Couche extérieure,Coton,100.0
2056,1153653004,Doublure de poche,Coton,100.0
2057,1035597006,,Coton,100.0
2058,0618329024,,Coton,100.0
2059,1143932001,Couche extérieure,Coton,70.0
2060,1143932001,Couche extérieure,Lin,30.0
2061,1143932001,Doublure de poche,Coton,100.0
2062,1155502001,Doublure,Coton,100.0
2063,1162387002,,Coton,100.0
2064,0944718069,Couche extérieure,Polyester,100.0
2065,1043199012,,Polyester,100.0
2066,0981640008,,Polyester,100.0
2067,1048567013,Couche extérieure,Coton,100.0
2068,1152353001,Dessus,Polyuréthane,100.0
2069,1152353001,Semelle,Éthylène-acétate de vinyle,100.0
2070,1136278021,,Éthylène-acétate de vinyle,100.0
2071,0944718061,Couche extérieure,Polyester,100.0
2072,1162387001,,Polyester,100.0
2073,0783359032,Couche extérieure,Coton,100.0
2074,1160682004,Doublure de poche,Polyester,65.0
2075,1160682004,Doublure de poche,Coton,35.0
2076,1160682004,Couche extérieure,Coton,100.0
2077,1148269001,Couche extérieure,Coton,55.0
2078,1148269001,Couche extérieure,Lin,45.0
2079,1148269001,Doublure de poche,Coton,100.0
2080,1147816002,Couche extérieure,Coton,100.0
2081,1147816002,Doublure de poche,Coton,100.0
2082,0863626010,,Coton,100.0
2083,0863626010,,Coton,100.0
2084,1037593020,Doublure de poche,Polyester,65.0
2085,1037593020,Doublure de poche,Coton,35.0
2086,1037593020,Couche extérieure,Coton,100.0
2087,1145028001,Doublure de poche,Polyester,97.0
2088,1145028001,Doublure de poche,Élasthanne,3.0
2089,1145028001,Couche extérieure,Polyester,79.0
2090,1145028001,Couche extérieure,Élasthanne,21.0
2091,1194934003,Couche extérieure,Polyester,90.0
2092,1194934003,Couche extérieure,Élasthanne,10.0
2093,1194934003,Dos,Polyester,86.0
2094,1194934003,Dos,Élasthanne,14.0
2095,1025397010,,Polyester,86.0
2096,1025397010,,Élasthanne,14.0
2097,0920172012,Doublure,Polyester,100.0
2098,1005627024,,Polyester,100.0
2099,1163151002,Couche extérieure,Coton,100.0
2100,1163151002,Doublure de poche,Coton,100.0
2101,1147561003,Doublure,Coton,100.0
2102,1162397001,Doublure de poche,Coton,100.0
2103,1162397001,Couche extérieure,Polyester,75.0
2104,1162397001,Couche extérieure,Coton,25.0
2105,1194940002,,Polyester,75.0
2106,1194940002,,Coton,25.0
2107,1132909001,,Polyester,75.0
2108,1132909001,,Coton,25.0
2109,1162810002,Couche extérieure,Lin,100.0
2110,1145203008,,Lin,100.0
2111,0956343045,,Lin,100.0
2112,1170425001,Doublure,Polyester,100.0
2113,1170425001,Couche extérieure,Polyester,100.0
2114,1150115003,Doublure de poche,Coton,100.0
2115,1150115003,Couche extérieure,Polyamide,87.0
2116,1150115003,Couche extérieure,Élasthanne,13.0
2117,1057591010,Couche extérieure,Polyester,100.0
2118,1154822002,,Polyester,100.0
2119,1145203002,,Polyester,100.0
2120,1142195006,,Polyester,100.0
2121,0964264009,Couche intérieure,Polyester,100.0
2122,1045433011,Doublure de poche,Coton,100.0
2123,1045433011,Couche extérieure,Coton,99.0
2124,1045433011,Couche extérieure,Élasthanne,1.0
2125,1138108005,Doublure de poche,Polyester,100.0
2126,1138108005,Couche extérieure,Polyester,81.0
2127,1138108005,Couche extérieure,Viscose,12.0
2128,1138108005,Couche extérieure,Élasthanne,7.0
2129,1138106005,,Polyester,81.0
2130,1138106005,,Viscose,12.0
2131,1138106005,,Élasthanne,7.0
2132,1147561004,Doublure,Coton,100.0
2133,0995429012,Couche extérieure,Polyester,100.0
2134,0995429012,Doublure,Polyester,100.0
2135,1194934002,Couche extérieure,Polyester,90.0
2136,1194934002,Couche extérieure,Élasthanne,10.0
2137,1194934002,Dos,Polyester,86.0
2138,1194934002,Dos,Élasthanne,14.0
2139,1136177006,Doublure de poche,Polyester,65.0
2140,1136177006,Doublure de poche,Coton,35.0
2141,1136177006,Couche extérieure,Lin,53.0
2142,1136177006,Couche extérieure,Coton,47.0
2143,1086865013,Couche extérieure,Polyester,100.0
2144,1086865013,Doublure de poche,Polyester,100.0
2145,1082103013,,Polyester,100.0
2146,1025397011,,Polyester,100.0
2147,1164222001,Doublure,Polyester,100.0
2148,1025404026,Doublures,Polyester,100.0
2149,1025404026,Doublure de poche,Polyester,100.0
2150,1054578007,Doublure de poche,Polyester,100.0
2151,1054578007,Couche extérieure,Polyester,100.0
2152,1145028002,Doublure de poche,Polyester,97.0
2153,1145028002,Doublure de poche,Élasthanne,3.0
2154,1145028002,Couche extérieure,Polyester,79.0
2155,1145028002,Couche extérieure,Élasthanne,21.0
2156,1105454008,Dos,Polyester,100.0
2157,1105454008,Devant,Polyester,88.0
2158,1105454008,Devant,Élasthanne,12.0
